序號,機構名稱,郵遞區號,地址,電話
344,明圓中醫診所,106,臺北市大安區和平東路三段320號,027-075-788
345,育揚中醫診所,106,臺北市大安區和平東路2段221號,027-375-025
346,全德中醫診所,106,臺北市大安區羅斯福路3段37號3樓,023-682-482
347,京禾中醫診所,106,臺北市大安區復興南路二段173之1號2樓,027-099-566
348,御絨中醫診所,106,臺北市大安區忠孝東路4段153號11樓,02-27520887
349,康和中醫診所,106,臺北市大安區忠孝東路三段251巷5弄1號,027-810-990
350,美成中醫診所,106,臺北市大安區忠孝東路四段341號8樓,027-527-890
351,御庭中醫診所,106,臺北市大安區忠孝東路4段166號12樓之3,027-215-353
352,大安尊生堂中醫診所,106,臺北市大安區光復南路558號,027-069-730
353,大安元氣堂中醫診所,106,臺北市大安區信義路四段265巷48號,027-062-218
354,一嚴堂中醫診所,106,臺北市大安區羅斯福路3段283巷7弄8號,023-688-816
355,德恩中醫診所,106,臺北市大安區新生南路2段2號2樓之4,023-979-951
356,靖妃中醫診所,106,臺北市大安區敦化南路2段63巷58號(1樓),02-2704-1568
357,華品中醫診所,106,臺北市大安區忠孝東路4段178之1號6樓,087-739-232
358,宜民時尚中醫診所,106,臺北市大安區忠孝東路4段170巷17弄9號,027-788-225
359,景崧現代中醫診所,106,臺北市大安區基隆路二段148號,（02）87322299
360,寶吉祥中醫診所,106,臺北市大安區東豐街54號,027-081-082
361,甘露中醫診所,106,臺北市大安區信義路2段44巷10之2號,023-936-338
362,大觀堂中醫診所,106,臺北市大安區延吉街118號,027-112-123
363,昇陽中醫診所,106,臺北市大安區潮州街85號、金山南路2段148號2樓之1,033-936-980
364,恩典中醫診所,106,臺北市大安區忠孝東路4段51之6號(7樓),027-210-238
365,程惠政中醫診所,108,臺北市萬華區中華路一段170號2樓,023-882-368
366,瑞泰中醫診所,108,臺北市萬華區康定路91號,2371-0088
367,王新于中醫診所,108,臺北市萬華區東園街46巷2號,023-392-345
368,感恩中醫診所,108,臺北市萬華區康定路158號(1樓),02-2388-3001
369,天祥中醫診所,108,臺北市萬華區萬大路100號,023-380-985
370,興宏中醫診所,108,臺北市萬華區武成街11巷1號,023-377-235
371,致元中醫診所,108,臺北市萬華區國興路96號,023-321-515
372,岐善中醫診所,108,臺北市萬華區中華路二段484巷14之3號,023-092-545
373,仁善美中醫診所,108,臺北市萬華區康定路217號、217號2樓,02-23088663
374,大順中醫診所,108,臺北市萬華區昆明街277號,023-060-069
375,昱安堂中醫診所,108,臺北市萬華區貴陽街2段133號(1樓)、135號(1樓),02-23121117
376,博華中醫診所,108,臺北市萬華區中華路二段364巷15號,02-23038550
377,馥毓中醫診所,108,臺北市萬華區萬青街174號(實際營業地址:1層及2層),02-23030061
378,億靇中醫診所,108,臺北市萬華區萬大路325號,0223-079-191
379,全昌堂中醫診所,108,臺北市萬華區內江街2號(實際營業：1、2、3樓)、內江街4號(實際營業：1、2、3樓),023-753-383
380,群欣中醫診所,108,臺北市萬華區萬大路176號,023-378-125
381,元祐中醫診所,108,臺北市萬華區長沙街2段74號3樓之1,027-560-753
382,唐門中醫診所,108,臺北市萬華區長沙街2段57之1號2樓,02-23313089
383,廣益中醫診所,108,臺北市萬華區康定路352號(1樓),023-380-108
384,蓮樺中醫診所,108,臺北市萬華區和平西路3段33號1、2樓,
385,醫略中醫診所,108,臺北市萬華區西園路2段131號1樓、133號1樓,02-23028368
386,丞安堂中醫診所,108,臺北市萬華區西園路2段47號(1樓),02-23080459
387,財團法人台灣省私立台北仁濟院附設仁濟醫院,108,臺北市萬華區廣州街２００，２４３號,0223-021-131
388,同仁院醫療財團法人萬華醫院,108,臺北市萬華區中華路二段６０６巷６號,0223-059-292
389,瑞安堂中醫診所,108,臺北市萬華區康定路258號,02-23068159
390,常懿中醫診所,108,臺北市萬華區武成街９號,0223-078-506
391,秋輝中醫診所,108,臺北市萬華區和平西路三段７３號,0223-061-246
392,太元李中醫診所,108,臺北市萬華區長沙街二段１０５號,0223-312-695
393,原億中醫診所,108,臺北市萬華區萬大路295號,023-037-108
394,張碧蓮中醫診所,108,臺北市萬華區內江街８0號,0223-611-639
395,漢方中醫聯合診所,108,臺北市萬華區西園路二段２５４巷５號一樓至三樓,0223075970、02-2301-3637與02-2301-6181
396,守謙中醫診所,108,臺北市萬華區萬大路266號,023-379-929
397,群笙中醫診所,108,臺北市萬華區環河南路二段193號1樓,023-361-110
398,旭生中醫診所,108,臺北市萬華區萬大路五二六號,023-032-023
399,聯安中醫診所,108,臺北市萬華區西園路二段243之11號、243之12號,023-036-868
400,全心中醫診所,108,臺北市萬華區萬大路138號1樓、138之1號1樓,023-375-592
401,陳彥良中醫診所,110,臺北市信義區信義路六段87號,02-27278369
402,寶晟紀中醫診所,110,臺北市信義區忠孝東路五段472號5樓,02-87894846
403,頌讚中醫診所,110,臺北市信義區莊敬路325巷4號,023-452-516
404,鍼還中醫診所,110,臺北市信義區忠孝東路4段500號2樓之6,2720-0627
405,昫安中醫診所,110,臺北市信義區永吉路527號2樓,027-670-257
406,之華中醫診所,110,臺北市信義區信義路6段33巷3號,027-272-918
407,慈昱中醫診所,110,臺北市信義區虎林街132巷20號1樓,087-869-339
408,新六福堂中醫診所,110,臺北市信義區忠孝東路5段197號1樓,027-637-603
409,景得中醫診所,110,臺北市信義區忠孝東路5段365號1樓、2樓、2樓之1,025-286-558
410,青禾中醫診所,110,臺北市信義區福德街296號1樓,027-260-200
411,沄禾中醫診所,110,臺北市信義區林口街192號1樓,
412,昱明中醫診所,110,臺北市信義區永吉路284號1樓,02-27662328
413,悠美中醫診所,110,臺北市信義區忠孝東路4段500號1樓,02-27586358
414,松山漢唐中醫診所,110,臺北市信義區松山路565號1樓,027-272-009
415,杏中醫診所,110,臺北市信義區忠孝東路5段423巷4弄24號(1樓),027-880-000
416,松仁中醫診所,110,臺北市信義區松仁路100號14樓之1,
417,大曜中醫診所,110,臺北市信義區忠孝東路5段394號2樓,8786-1728
418,臺北漢唐中醫診所,110,臺北市信義區忠孝東路5段242號4樓、244號4樓,8786-2058
419,信義順祿中醫診所,110,臺北市信義區忠孝東路4段512號6樓之3,2345-8899
420,象山中醫診所,110,臺北市信義區吳興街118巷26弄6號(1樓),02-27359066
421,信義馬光中醫診所,110,臺北市信義區莊敬路8號(1樓)、松勤街9號2樓、2樓之1、3樓、4樓,027-000-599
422,伍瑞吉中醫診所,110,臺北市信義區忠孝東路5段474號2樓,027-476-861
423,盧樹森中醫診所,110,臺北市信義區仁愛路四段四六０號,027-580-505
424,川豐中醫診所,110,臺北市信義區莊敬路403號,023-456-156
425,格康中醫診所,110,臺北市信義區莊敬路437號,023-456-289
426,長安中醫診所,110,臺北市信義區松山路302號,027-619-029
427,鐵椎中醫診所,110,臺北市信義區虎林街82巷52號,027-692-345
428,興漢中醫診所,110,臺北市信義區虎林街121巷10號,
429,粱美鳳中醫診所,110,臺北市信義區松山路261-2號,027-533-039
430,康華中醫診所,110,臺北市信義區莊敬路391巷11弄9號,027-295-535
431,昱華中醫診所,110,臺北市信義區崇德街67號,027-336-987
432,岐綝中醫診所,110,臺北市信義區忠孝東路5段236巷2弄1號、1之1號,027-607-070
433,頂心中醫診所,110,臺北市信義區虎林街120巷152號,087-872-186
434,微笑中醫診所,110,臺北市信義區忠孝東路5段71巷11弄2號,027-663-008
435,心悅中醫診所,110,臺北市信義區忠孝東路5段482號3樓之1,027-262-579
436,宏森中醫診所,110,臺北市信義區吳興街115號,027-587-188
437,鍼鼎善中醫診所,110,臺北市信義區莊敬路341巷3號,027-255-899
438,歸元中醫診所,110,臺北市信義區虎林街132巷32號,023-450-211
439,太淵中醫診所,110,臺北市信義區松山路335號,027-530-606
440,元貞中醫診所,110,臺北市信義區松仁路188號,027-205-587
441,聖心中醫診所,110,臺北市信義區和平東路3段391巷28號1樓,02-27322000
442,聖醫中醫診所,110,臺北市信義區松山路二四三號、二四五號,027-682-122
443,大成中醫診所,110,臺北市信義區永吉路二OO巷五十六弄二號一樓,027-638-193
444,世芳中醫診所,110,臺北市信義區逸仙路26巷5號一樓,087-896-839
445,天元中醫診所,110,臺北市信義區松山路486號,號02-27283769
446,陳士源中醫診所,110,臺北市信義區永吉路492號,027-620-895
447,臺北醫學大學附設醫院,110,臺北市信義區吳興街２５2號、250號,0227-372-181
448,陽明中醫診所,110,臺北市信義區永吉路３０巷１０號１Ｆ,0227-668-696
449,蔡榮鏡中醫診所,110,臺北市信義區林口街２４巷８號１Ｆ,0227-647-929
450,欣佑許寶童中醫診所,110,臺北市信義區松山路２４４號１Ｆ,0227-635-193
451,逸安中醫診所,110,臺北市信義區逸仙路５０巷１２號２樓,0227-202-042
452,三稜中醫診所,110,臺北市信義區松山路465巷8號,0227-285-959
453,大同中醫診所,110,臺北市信義區松山路五七六號,0227-274-028
454,健生堂中醫診所,110,臺北市信義區基隆路2段149之16號1樓,0223-780-050
455,健銨中醫診所,110,臺北市信義區莊敬路二二六號一樓,027-209-613
456,成功中醫診所,110,臺北市信義區莊敬路432號,02-87805027
457,濟德中醫診所,110,臺北市信義區松山路411號,02-25287516
458,澄隆中醫診所,111,臺北市士林區文林路340號,028-805-629
459,仁佑中醫診所,111,臺北市士林區社子街41之1號(實際使用:1樓),088-115-240
460,畢士大中醫診所,111,臺北市士林區前港街84號1樓,028-837-925
461,悅展中醫診所,111,臺北市士林區延平北路五段243號(實際使用一層),02-28128132
462,指筌中醫診所,111,臺北市士林區德行西路102號,02-88666146
463,源遠堂中醫診所,111,臺北市士林區文林路289號,028-827-666
464,同慶中醫診所,111,臺北市士林區中正路615號,02-28163032
465,寶安中醫診所,111,臺北市士林區中正路296號(2樓),028-825-335
466,劍潭中醫診所,111,臺北市士林區劍潭路46號,02-28855799
467,社子中醫診所,111,臺北市士林區延平北路六段87號(實際使用：1樓),(02)28160106
468,承德中醫診所,111,臺北市士林區福港街232之1號1樓,028-823-866
469,百齡中醫診所,111,臺北市士林區華齡街57號,2881-8827
470,士林錦禾中醫診所,111,臺北市士林區士東路16號(實際使用:1樓)、18號2樓,02-88665128
471,存德中醫診所,111,臺北市士林區文林路460號(實際使用：1樓),
472,士林同仁中醫診所,111,臺北市士林區文林路402號,(02)28883889
473,泓景中醫診所,111,臺北市士林區忠誠路二段40巷6號,02-28383268
474,泰昌堂中醫診所,111,臺北市士林區中山北路6段206號1樓及208號(2樓),0228-386-508
475,天梁堂中醫診所,111,臺北市士林區通河街35號,02-28850226
476,璟元中醫診所,111,臺北市士林區文林路432號(1樓),02-28839911
477,爾康中醫診所,111,臺北市士林區大南路285巷5號1樓,02-28820556
478,天宇中醫診所,111,臺北市士林區中山北路7段29號1樓,028-730-010
479,茂澤中醫診所,111,臺北市士林區中正路122號1樓,02-28368810
480,梅花中醫診所,111,臺北市士林區大東路15之42號(1樓),
481,美福中醫診所,111,臺北市士林區文林路65號(1樓),0228-881-116
482,承新中醫診所,111,臺北市士林區中正路203號(2樓),(02)2881-5566
483,一春堂中醫診所,111,臺北市士林區德行東路187-1號,028-321-239
484,歐彥君中醫診所,111,臺北市士林區天母西路52號,028-711-655
485,昀樣中醫診所,111,臺北市士林區文林路558號1樓,02-28380109
486,崇生中醫診所,111,臺北市士林區文林路519號(1樓、2樓),02-28342839
487,百安堂仁心中醫診所,111,臺北市士林區忠誠路2段40巷20號,028-323-002
488,世康中醫診所,111,臺北市士林區天母西路40號2樓,02-28752001
489,新光醫療財團法人新光吳火獅紀念醫院,111,臺北市士林區文昌路95號及士商路51號、51號2樓、51號3樓、51號4樓、51號5樓、51號6樓、51號7樓、53號、55號、57號、臺北市士林區基河路252號1樓,0228-332-211
490,存安堂中醫診所,111,臺北市士林區延平北路七段８２號,0228-100-443
491,政德中醫診所,111,臺北市士林區前街17號,02-28313689
492,信愛中醫診所,111,臺北市士林區文林路478號1樓,0228-349-339
493,柏宏中醫診所,111,臺北市士林區士商路78號,0228-824-071
494,新長庚中醫診所,111,臺北市士林區大東路１７６號,0228-837-876
495,易元堂中醫診所,111,臺北市士林區德行東路１０９巷９１號,0228-340-862
496,寬安中醫診所,111,臺北市士林區士東路５０號,0228-369-117
497,天母中醫診所,111,臺北市士林區忠誠路二段５０巷４號１樓,0228-368-709
498,常甡中醫診所,111,臺北市士林區小北街15號,02-28810689
499,顏居雲中醫診所,111,臺北市士林區華齡街72號1樓,028-817-722
500,士東中醫診所,111,臺北市士林區中山北路六段300號1樓,028-352-376
501,普濟中醫診所,111,臺北市士林區福國路98之5號1樓,028-363-365
502,仰德中醫診所,111,臺北市士林區天母北路18號1樓,028-751-600
503,福華中醫診所,111,臺北市士林區忠誠路二段76巷8號,088-665-458
504,易和中醫診所,111,臺北市士林區士東路45號一樓,028-766-030
505,慶昇中醫診所,111,臺北市士林區中山北路七段190巷1號1樓,028-772-346
506,漢醫堂中醫診所,111,臺北市士林區小北街7號,02-28827798
507,惠眾中醫診所,111,臺北市士林區美德街70號,028-336-191
508,天御中醫診所,111,臺北市士林區德行東路215號,028-339-549
509,保晟中醫診所,111,臺北市士林區延平北路五段172號,028-150-510
510,天方中醫診所,111,臺北市士林區中山北路6段157巷14號1樓,028-363-363
511,大易中醫診所,112,臺北市北投區中央北路一段201號1樓,028-977-013
512,逢春中醫診所,112,臺北市北投區中央南路一段125號,028-925-557
513,佳禾中醫診所,112,臺北市北投區石牌路一段101號1、2樓,2826-1345
514,定傳中醫診所,112,臺北市北投區懷德街3之7號,028-271-389
515,石牌尊賢中醫診所,112,臺北市北投區尊賢街249巷2號1層,028-285-001
516,悅馨中醫診所,112,臺北市北投區西安街1段173號,028-211-235
517,和悅經典中醫診所,112,臺北市北投區光明路2巷9之5號.9之5號2樓,028-925-232
518,三合中醫診所,112,臺北市北投區三合街二段446號,028-983-027
519,全禾中醫診所,112,臺北市北投區光明路166號(1、2層)、166-1號(1、2、3層)、166-2號(2、3層),02-28971599
520,天璽中醫診所,112,臺北市北投區裕民二路33巷2號及6號,02-28281138
521,振德中醫診所,112,臺北市北投區實踐街32號2樓,02-28208000
522,健嘉中醫診所,112,臺北市北投區尊賢街302巷9號1樓,02-28288181
523,光美中醫診所,112,臺北市北投區光明路72巷66號,02-28913907
524,善揚中醫診所,112,臺北市北投區西安街一段157號,02-28280877
525,謙懿中醫診所,112,臺北市北投區實踐街21號1樓,02-28213974
526,潔品中醫診所,112,臺北市北投區西安街2段275巷20號1樓,028-235-808
527,隆豪中醫診所,112,臺北市北投區明德路157號1樓,
528,三進中醫診所,112,臺北市北投區光明路133之8號1樓,
529,沐荷中醫診所,112,臺北市北投區中央南路1段113號1樓,
530,健群中醫診所,112,臺北市北投區石牌路1段166巷116號1樓,2822-2986
531,人德中醫診所,112,臺北市北投區中央南路1段179號1樓,028-920-649
532,臺北榮民總醫院,112,臺北市北投區石牌路二段201號、322號,0228-712-121
533,臺北市立關渡醫院─委託臺北榮民總醫院經營,112,臺北市北投區知行路二二五巷十二號,028-587-000
534,振興醫療財團法人振興醫院,112,臺北市北投區振興街４５號,0228-264-400
535,順建中醫診所,112,臺北市北投區石牌路一段８５號,0228-221-702
536,耕德中醫診所,112,臺北市北投區中央北路一段38號1、2樓,02-28930606
537,茂元中醫診所,112,臺北市北投區中央南路二段七五號,02 28920860
538,華杏中醫診所,112,臺北市北投區西安街一段三六九號2樓,0228-214-822
539,廣澤堂中醫診所,112,臺北市北投區大業路370號,028-975-815
540,東華中醫診所,112,臺北市北投區東華街一段四十六號,028-262-009
541,慈愛中醫診所,112,臺北市北投區自強街108號,028-275-123
542,十方中醫診所,112,臺北市北投區中和街228號,02-28968883
543,懸壺中醫診所,112,臺北市北投區石牌路二段68巷20號,028-279-919
544,懷德中醫診所,112,臺北市北投區石牌路二段90巷18號,028-282-853
545,普生中醫診所,112,臺北市北投區明德路31號,028-981-785
546,康禾堂中醫診所,112,臺北市北投區西安街二段335號,2823-4452
547,豐禾中醫診所,112,臺北市北投區自強街150號,028-223-376
548,和慶中醫診所,114,臺北市內湖區成功路四段58號2樓,02-87919869
549,萬安堂中醫診所,114,臺北市內湖區文德路２２巷９弄４２號１樓,026-599-135
550,聿麒中醫診所,114,臺北市內湖區五分街93號1樓,026-332-058
551,麗馨中醫診所,114,臺北市內湖區東湖路120號2樓,026-331-255
552,騏安中醫診所,114,臺北市內湖區金湖路386號,026-308-591
553,文華內湖中醫診所,114,臺北市內湖區成功路四段 338號,02-27929233
554,?湖中醫診所,114,臺北市內湖區江南街18號,8751-9580
555,允康中醫診所,114,臺北市內湖區金龍路41號,027-961-818
556,韻德中醫診所,114,臺北市內湖區港墘路55號,87974032;0926259195
557,錦禾中醫診所,114,臺北市內湖區港墘路121號1樓,087-519-565
558,臻澄中醫診所,114,臺北市內湖區港華街99號,02-87515686
559,恩光中醫診所,114,臺北市內湖區江南街15號,02-8797-7598
560,鍾醫中醫診所,114,臺北市內湖區康寧路三段31號,02-26313456
561,善品中醫診所,114,臺北市內湖區成功路4段30巷22號1樓,087-926-922
562,信任中醫診所,114,臺北市內湖區東湖路106巷14號1樓,02-26308988
563,瀚威中醫診所,114,臺北市內湖區新明路277號1、2樓,02-87917761
564,泰興中醫診所,114,臺北市內湖區內湖路1段629巷10號1樓,027-970-013
565,照境中醫診所,114,臺北市內湖區文德路101巷1弄1號1樓,087-978-007
566,圓覺中醫診所,114,臺北市內湖區環山路1段130號1樓,027-971-207
567,建榮中醫診所,114,臺北市內湖區成功路3段174巷16號1樓,027-918-895
568,詠樂中醫診所,114,臺北市內湖區內湖路１段373號1樓,02-26275580
569,佳鄰中醫診所,114,臺北市內湖區文德路238號2樓,027-976-001
570,內湖芸安堂中醫診所,114,臺北市內湖區內湖路1段595號1樓,02-26279991
571,湖光杞子中醫診所,114,臺北市內湖區成功路4段41巷2號1樓,027-961-196
572,臻悅中醫診所,114,臺北市內湖區成功路4段12號1樓、16號(1樓),027-951-183
573,睦顏中醫診所,114,臺北市內湖區康寧路3段6號(1樓),
574,濟淵堂中醫診所,114,臺北市內湖區內湖路1段737巷50弄37號(1樓及夾層),087-972-706
575,善熙中醫診所,114,臺北市內湖區民權東路6段296巷35號1樓,02-26306669
576,三軍總醫院附設民眾診療服務處,114,臺北市內湖區成功路二段325號；臺北市中正區汀州路3段40號,
577,中國醫藥大學附設醫院臺北分院,114,臺北市內湖區內湖路二段360號、362號,02-27919696
578,卓家泉安堂老舖中醫診所,114,臺北市內湖區內湖路二段三五三號一樓,0227-909-217
579,林德中醫診所,114,臺北市內湖區港墘路２３號,0226-579-999
580,蘇中醫診所,114,臺北市內湖區成功路五段20號,02-27929890
581,內湖中醫診所,114,臺北市內湖區成功路三段１７４巷１號１樓，３樓,0227-909-187
582,祐康中醫診所,114,臺北市內湖區文德路210巷30弄23號,026-572-818
583,惠元中醫診所,114,臺北市內湖區康樂街61巷17號,026-326-087
584,璟榮中醫診所,114,臺北市內湖區東湖路43巷31號1樓,026-320-077
585,憫泰中醫診所,114,臺北市內湖區內湖路二段488號2樓,027-955-986
586,健崴中醫診所,114,臺北市內湖區康寧路三段16巷113號,026-306-995
587,鴻成中醫診所,114,臺北市內湖區康樂街86號,026-308-699
588,聖原中醫診所,115,臺北市南港區研究院路二段７０巷３３號１樓,027-839-141
589,宏勝中醫診所,115,臺北市南港區忠孝東路七段558號,027-838-139
590,翰林中醫診所,115,臺北市南港區研究院路1段27號,027-823-446
591,羅撒中醫診所,115,臺北市南港區成福路171巷13號,027-856-517
592,張一凡中醫診所,115,臺北市南港區研究院路一段15號,2788-5285
593,赫奕中醫診所,115,臺北市南港區惠民街13號,02 27835507
594,天滋中醫診所,115,臺北市南港區同德路64號1樓,02-27856916
595,杞子中醫診所,115,臺北市南港區南港路1段169號2樓,027-830-383
596,戴承杰中醫診所,115,臺北市南港區忠孝東路7段518號4樓,02-26519538
597,漢唐經方中醫診所,115,臺北市南港區中坡北路66號1樓,
598,南港泰興中醫診所,115,臺北市南港區興華路116號1樓,
599,洪澤安中醫診所,115,臺北市南港區重陽路４號,0227-827-766
600,同德中醫診所,115,臺北市南港區同德路30號,
601,東山中醫診所,116,臺北市文山區興隆路三段198號,0229-339-595
602,臺北市立萬芳醫院-委託臺北醫學大學辦理,116,臺北市文山區興隆路三段111號,0229-307-930
603,寶顧中醫診所,116,臺北市文山區木新路三段232巷6弄10號,029-370-583
604,慧安堂中醫診所,116,臺北市文山區興隆路二段179號,029-335-278
605,游正賢中醫診所,116,臺北市文山區興隆路3段116巷3弄27號,0222-394-348
606,常春藤中醫診所,116,臺北市文山區羅斯福路五段197號2樓,02-29311900
607,保儀中醫診所,116,臺北市文山區忠順街2段110、112號,086-612-110
608,真善美中醫診所,116,臺北市文山區忠順街一段129號,022-345-007
609,楊麗姝中醫診所,116,臺北市文山區興隆路2段220巷31弄6號（實際營業事實為第一層）,02-29341542
610,京順中醫診所,116,臺北市文山區興隆路三段52號2樓,029-350-212
611,聞容中醫診所,116,臺北市文山區指南路一段47之1號,082-370-665
612,星福中醫診所,116,臺北市文山區景興路93號,029-312-622
613,玉函中醫診所,116,臺北市文山區木柵路一段159號,022-365-550
614,千順中醫診所,116,臺北市文山區景文街173號,029-308-996
615,雙全漢醫中醫診所,116,臺北市文山區羅斯福路6段299號、299之1號,02-2930-3966
616,養生堂中醫診所,116,臺北市文山區忠順街1段80號1樓,029-395-158
617,德方中醫診所,116,臺北市文山區景興路39之2號1樓,086-631-601
618,合春中醫診所,116,臺北市文山區興隆路2段220巷1號1樓,8663-1119
619,長青傳統中醫診所,116,臺北市文山區羅斯福路6段316號(1樓、2樓),02-29340736
620,禎美中醫診所,116,臺北市文山區羅斯福路5段240號1樓,029-316-457
621,晴明中醫診所,116,臺北市文山區木新路3段186號1樓、2樓,
622,至善醫坊中醫診所,116,臺北市文山區景文街46之1號2樓,
623,安心堂中醫診所,116,臺北市文山區羅斯福路5段216之2號1樓,02-23901288
624,臻和中醫診所,116,臺北市文山區永安街22巷35號1樓,02-22346013
625,泰明堂中醫診所,116,臺北市文山區興隆路2段198號(1樓)、196號2樓之1,029-331-468
626,頤光中醫診所,116,臺北市文山區仙岩路26號1樓、22巷1號(1樓及1樓夾層),029-321-182
627,意一堂中醫診所,116,臺北市文山區羅斯福路5段295號1、2樓,0229-344-077
628,陳鐵誠中醫診所,116,臺北市文山區羅斯福路六段138號2樓,0229-310-759
629,信願堂中醫診所,116,臺北市文山區木新路二段１１８號,0229-385-668
630,生德堂中醫診所,116,臺北市文山區忠順街一段２６巷２３號,0229-364-616
631,天光中醫診所,116,臺北市文山區羅斯福路六段１５８號,0229-353-620
632,黃嘉欣中醫診所,116,臺北市文山區興隆路一段１６４號１樓,0229-322-500
633,豫章堂中醫診所,116,臺北市文山區興隆路一段９０號,0229-318-335
634,元昌堂中醫診所,116,臺北市文山區木柵路二段1２７號,029-360-558
635,宏福中醫診所,116,臺北市文山區木柵路一段182號1樓,029-370-913
636,天和堂中醫診所,116,臺北市文山區景美街一之五號,029-352-905
637,耿誠中醫診所,116,臺北市文山區羅斯福路六段一一四號,029-302-043
638,吳明珠中醫診所,116,臺北市文山區羅斯福路五段21號2樓及21號2樓之1,089-316-199
639,張純龍中醫診所,116,臺北市文山區興隆路二段132號,029-330-227
640,安德中醫診所,116,臺北市文山區景福街228號,2931-6698
