序號,機構名稱,郵遞區號,地址,電話
338,吉林牙醫診所,104,臺北市中山區吉林路２５４號之２號２樓,0225-412-246
339,明水牙醫診所,104,臺北市中山區明水路三九七巷七弄六二號一樓,0225-320-934
340,惠普牙醫診所,104,臺北市中山區錦州街４５０號,0225-033-977
341,重九牙醫診所,104,臺北市中山區建國北路二段１８６巷２０號１樓,0225-163-663
342,品維牙醫診所,104,臺北市中山區中山北路二段５９巷１號２樓,0225-414-349
343,偉格牙醫診所,104,臺北市中山區北安路６３9號,0225-330-662
344,亞太牙醫診所,104,臺北市中山區遼寧街２４號,0227-511-139
345,靜心牙醫診所,104,臺北市中山區長安東路二段６４號２樓,0225-072-809
346,高標準牙醫診所,104,臺北市中山區北安路６０８巷４弄６號１號,0225-323-678
347,張文乾牙醫診所,104,臺北市中山區中山北路一段５８號３樓,0225-114-264
348,翠真牙醫診所,104,臺北市中山區民生西路6號4樓之1,0225-115-278
349,志安牙醫診所,104,臺北市中山區北安路６０８巷１號,0225-338-375
350,智欽牙醫診所,104,臺北市中山區北安路６０８巷４弄１１號,0225-326-394
351,福聯牙醫診所,104,臺北市中山區復興北路５１４巷６０號１樓,0225-018-154
352,安悅美學牙醫診所,105,臺北市松山區南京東路4段77號1樓,2545-3789
353,遇見美好牙醫診所,105,臺北市松山區民生東路4段58號1樓,0227-121-221
354,秝康牙醫診所,105,臺北市松山區南京東路5段315號1樓(含夾層),02-25968168
355,繼康美學牙醫診所,105,臺北市松山區延壽街337號1樓,02-27566558
356,新東牙醫診所,105,臺北市松山區新東街11巷15--1號１樓,0227-616-182
357,碧礽牙醫診所,105,臺北市松山區光復北路８２號７樓,0225-777-888
358,藍明賢牙醫診所,105,臺北市松山區敦化北路２２２巷１之１號１樓,0287-123-003
359,臻品牙醫診所,105,臺北市松山區民生東路五段１２０號３樓之４,0227-622-862
360,李美玲牙醫診所,105,臺北市松山區民生東路三段１１３巷１１號２樓,0287-124-699
361,張萬屏牙醫診所,105,臺北市松山區南京東路五段１２３巷８弄２號之４,027-601-961
362,大都會牙醫診所,105,臺北市松山區八德路三段110號,025-783-456
363,康霖牙醫診所,105,臺北市松山區延壽街４３０號,025-289-366
364,東方牙醫診所,105,臺北市松山區民生東路五段二六八號一樓,027-632-056
365,多倫多牙醫診所,105,臺北市松山區延吉街45號,025-703-456
366,誠美牙醫診所,105,臺北市松山區民生東路五段１６０號１樓,027-613-729
367,南加州牙醫診所,105,臺北市松山區敦化南路一段69號2樓、67號2樓,025-772-323
368,紀泓輝牙醫診所,105,臺北市松山區民生東路四段８４－１號,087-129-689
369,杏典牙醫診所,105,臺北市松山區民生東路5段103號２樓,0227-494-590
370,泰康牙醫診所,105,臺北市松山區南京東路五段６４號３樓,027-618-651
371,華中牙醫診所,105,臺北市松山區南京東路四段１１７號,025-450-589
372,馨牙醫診所,105,臺北市松山區長春路506號,02-87127686
373,傑美牙醫診所,105,臺北市松山區八德路三段172號1樓,025-770-090
374,采鴻牙醫診所,105,臺北市松山區復興北路145號8樓,025-451-339
375,原點牙醫診所,105,臺北市松山區慶城街16巷1號,025-459-810
376,久恆牙醫診所,105,臺北市松山區民生東路5段93號,02-37652255
377,康和牙醫診所,105,臺北市松山區八德路3段241號1、2樓,025-783-338
378,博美牙醫診所,105,臺北市松山區八德路4段106巷2弄20號1樓,027-493-409
379,松展牙醫診所,105,臺北市松山區三民路8號1樓,027-487-583
380,胡廣煜牙醫診所,105,臺北市松山區民生東路三段118號6樓之3,027-136-015
381,品睿牙醫診所,105,臺北市松山區民生東路三段113巷25弄6號2樓,027-138-869
382,崇皓牙醫診所,105,臺北市松山區光復北路202號1樓,02-2716-1816
383,采德牙醫診所,105,臺北市松山區南京東路五段106號2樓,027-493-299
384,森之谷美學牙醫診所,105,臺北市松山區南京東路五段40、42號,(02)2528-3539
385,得意牙醫診所,105,臺北市松山區民權東路三段160巷22號2樓之2,027-132-377
386,佳禾牙醫診所,105,臺北市松山區八德路四段6號,02-27423773
387,恩信牙醫診所,105,臺北市松山區南京東路五段200號6樓之4,037-655-911
388,雅客牙醫診所,105,臺北市松山區南京東路五段3號4樓,2761-7300
389,泰華牙醫診所,105,臺北市松山區光復北路38號,025-786-785
390,澄品牙醫診所,105,臺北市松山區敦化北路145巷73號,2718-5657
391,薏安牙醫診所,105,臺北市松山區南京東路四段197號2樓之2、2樓之3,027-121-882
392,美學牙醫診所,105,臺北市松山區民生東路四段97巷1弄4號,027-170-220
393,康河牙醫診所,105,臺北市松山區南京東路四段77號2樓,02-27189090
394,佳誠美學牙醫診所,105,臺北市松山區南京東路五段232號,027-633-555
395,魔法兔齒顎矯正牙醫診所,105,臺北市松山區東興路2巷5號,(02)27660655
396,新尊榮牙醫診所,105,臺北市松山區八德路四段674號,02-27686006
397,喜樂芽牙醫診所,105,臺北市松山區八德路四段245巷33號,02-85092410
398,誼欣牙醫診所,105,臺北市松山區延壽街338號,027-619-488
399,兆恩牙醫診所,105,臺北市松山區南京東路4段164號5樓之1,02-25149936
400,柏林牙醫診所,105,臺北市松山區慶城街21之2號2樓,027-131-115
401,八德牙醫診所,105,臺北市松山區八德路四段636號(實際營業地址:1、2層),027-664-466
402,本質牙醫診所,105,臺北市松山區南京東路5段167號(實際營業地址:1、2層),
403,靜巷美學牙醫診所,105,臺北市松山區民權東路3段106巷36號1樓,02-25454999
404,誠楷牙醫診所,105,臺北市松山區敦化南路1段7號3樓,0-25702685
405,怡德牙醫診所,105,臺北市松山區八德路4段226號(1樓),027-639-109
406,光與綠牙醫診所,105,臺北市松山區復興北路361巷8號1樓,02-25015018
407,嘉一牙醫診所,105,臺北市松山區新東街11巷3號1樓,02-27665636
408,大衛牙醫診所,105,臺北市松山區富錦街527號1樓,027-660-709
409,佳斯緹牙醫診所,105,臺北市松山區民生東路3段113巷6弄5號1樓,
410,博飛迅牙醫診所,105,臺北市松山區八德路4段666號7樓之2,02-27488933
411,維一牙醫診所,105,臺北市松山區民生東路5段188號1樓,02-27673569
412,勤美民生牙醫診所,105,臺北市松山區民生東路5段58號1樓,
413,鉑金牙醫診所,105,臺北市松山區八德路3段164號1樓、164之1號(1樓),025-779-550
414,金欣牙醫診所,105,臺北市松山區八德路3段164號1樓、164之1號(1樓),025-779-660
415,松新牙醫診所,105,臺北市松山區八德路4段687號2樓及689號2樓,02-27662256
416,慶城牙醫診所,105,臺北市松山區長春路480號(1樓)及敦化北路120巷64號2樓,02-25450728
417,杏頤牙醫診所,105,臺北市松山區復興北路361巷2之1號(1樓),
418,允品牙醫診所,105,臺北市松山區民生東路5段21號(1樓),
419,新和牙醫診所,105,臺北市松山區三民路74巷1之1號(1樓),02-27425199
420,三軍總醫院松山分院附設民眾診療服務處,105,臺北市松山區健康路１３１號,0227-462-151
421,長庚醫療財團法人台北長庚紀念醫院,105,臺北市松山區敦化北路199號(暫未開放)、197號(暫未開放)、臺北市松山區敦化北路199巷6號、 臺北市松山區民生東路三段130巷9號2、3、B1、B2樓、臺北市松山區南京東路3段337號5、6、9、10樓。,0227-135-211
422,基督復臨安息日會醫療財團法人臺安醫院,105,"臺北市松山區八德路二段424,426號",0227-718-151
423,博仁綜合醫院,105,臺北市松山區光復北路66號、68號地下一層、68號、68號2至7樓、68號2樓之1至7樓之1、68號2樓之2至7樓之2,0225-786-677
424,長泰牙醫診所,105,臺北市松山區長春路５００號２樓,0227-163-689
425,大統牙醫診所,105,臺北市松山區八德路三段２２５號２樓－４,0225-784-422
426,政雄牙醫診所,105,臺北市松山區民生東路五段２４３號,0227-647-144
427,新中牙醫診所,105,臺北市松山區新中街１２之１號,0227-699-798
428,哲伸牙醫診所,105,臺北市松山區八德路三段１０６巷５０號,0225-788-252
429,明義牙醫診所,105,臺北市松山區長安東路二段２１５號５樓－２,0227-517-379
430,正信牙醫診所,105,臺北市松山區民生東路五段１６５號２樓－１,0227-607-680
431,新華南牙醫診所,105,臺北市松山區延吉街２６號,0225-775-255
432,李玉閣牙醫診所,105,臺北市松山區南京東路五段１６３－３號３樓,0227-688-705
433,宏慈牙醫診所,105,臺北市松山區光復南路21之4號,02276-00937
434,正斌牙醫診所,105,臺北市松山區南京東路四段７５巷１８號,0227-131-265
435,偉德牙醫診所,105,臺北市松山區南京東路四段１０６號２樓,0225-781-767
436,得揚牙醫診所,105,臺北市松山區三民路１３６巷４２號,0227-616-784
437,吉聖牙醫診所,105,臺北市松山區八德路四段７號,0227-678-535
438,竹君牙醫診所,105,臺北市松山區南京東路五段５４號２樓,0227-668-290
439,元榜牙醫診所,105,臺北市松山區民生東路四段８８號,0227-162-512
440,王樣牙醫診所,105,臺北市松山區敦化北路４巷３５號,0227-210-046
441,健本牙醫診所,105,臺北市松山區八德路四段２１０－２號,0227-626-619
442,西松牙醫診所,105,臺北市松山區南京東路五段２９１巷４號,0227-650-819
443,丘牙醫診所,105,臺北市松山區民生東路五段２２２號,0227-675-801
444,固榮牙醫診所,105,臺北市松山區延吉街１６號,0225-795-714
445,麟翔牙醫診所,105,臺北市松山區慶城街２４號２樓,0227-177-558
446,生春牙醫診所,105,臺北市松山區南京東路五段139號,0227-658-817
447,崇民牙醫診所,105,臺北市松山區南京東路三段２５９號３樓,02 27152476
448,雅安牙醫診所,105,臺北市松山區民權東路三段117號,0227-160-079
449,向虹牙醫診所,105,臺北市松山區民族東路７６１號,0227-161-020
450,景仲牙醫診所,105,臺北市松山區復興北路２１５號,0227-129-980
451,王誌牙醫診所,105,臺北市松山區民權東路三段１６０巷２４號,0227-154-720
452,立達牙醫診所,105,臺北市松山區敦化北路２２２巷６２號,0227-122-472
453,仁惠牙醫診所,105,臺北市松山區八德路三段74巷64號,0225-787-185
454,慶華牙醫診所,105,臺北市松山區延吉街１０巷８號,0225-788-527
455,宏國牙醫診所,105,臺北市松山區民生東路五段１５號,0227-601-715
456,李國師牙醫診所,105,臺北市松山區八德路三段８１號２樓－２,0227-117-627
457,延齡牙醫診所,105,臺北市松山區延壽街１２５號,0227-666-700
458,揚登牙醫診所,105,臺北市松山區南京東路五段２５０巷９－３號１樓,0227-467-427
459,上傑牙醫診所,105,臺北市松山區八德路二段３８６號２樓－３,0227-765-449
460,小林牙醫診所,105,臺北市松山區南京東路五段２９１巷３２號,0227-615-141
461,立人牙醫診所,105,臺北市松山區民權東路三段１０３巷１號,0227-129-649
462,高登牙醫診所,105,臺北市松山區民權東路三段１６６號１樓,0227-188-501
463,林翰牙醫診所,105,臺北市松山區新東街３０巷42號,0227-675-531
464,蔡嘉倫牙醫診所,105,臺北市松山區民生東路三段１１６號３樓,0227-138-800
465,峰牙醫診所,105,臺北市松山區民生東路四段49號、53號地下1樓,0227-120-199
466,明君牙醫診所,105,臺北市松山區八德路四段８０５號,027-621-762
467,元品牙醫診所,105,臺北市松山區饒河街１９８號,0227-473-212
468,暘昇牙醫診所,105,臺北市松山區南京東路三段２６０－１號２樓,0227-781-878
469,啟瑞牙醫診所,105,臺北市松山區三民路１１０巷１０號１樓,0227-621-707
470,台新牙醫診所,105,臺北市松山區民生東路五段１４６號２樓,0227-616-916
471,毛冠人牙醫診所,105,臺北市松山區南京東路五段２３巷１８號,0227-624-686
472,宏昌牙醫診所,105,臺北市松山區延吉街４９號,0225-794-491
473,饒河牙醫診所,105,臺北市松山區塔悠路１３號,0227-634-917
474,黃系倫牙醫診所,105,臺北市松山區復興北路３１３巷３０號２樓,0227-195-674
475,敦品牙醫診所,105,臺北市松山區敦化北路２２２巷１０號,0225-459-770
476,冠亞牙醫診所,105,臺北市松山區八德路三段207號1樓,0225-794-183
477,樂福牙醫診所,105,臺北市松山區南京東路五段100號、102號6樓之1,(02)2742-2222
478,德基牙醫診所,105,臺北市松山區八德路三段27號2樓,0225-701-698
479,虹福牙醫診所,105,臺北市松山區市民大道四段５３號,0227-721-267
480,長島牙醫診所,105,臺北市松山區民生東路五段９０號１樓,0287-871-787
481,華美牙醫診所,105,臺北市松山區南京東路4段102號3樓,0225-452-600
482,泛美牙醫診所,105,臺北市松山區光復北路１４１號１樓,0227-672-259
483,群益牙醫診所,105,臺北市松山區光復北路１２３號１樓,0227-672-344
484,國立臺灣大學醫學院附設醫院癌醫中心分院,106,臺北市大安區基隆路 3段155巷57號,02-23220322
485,中山醫療社團法人中山醫院,106,臺北市大安區仁愛路四段112巷11號、12號、13弄6、8號1樓,02-27081166
486,國泰醫療財團法人國泰綜合醫院,106,臺北市大安區仁愛路四段266巷6號，280號,0227-082-121
487,中心診所醫療財團法人中心綜合醫院,106,臺北市大安區忠孝東路四段７７號,0227-510-221
488,宏恩醫療財團法人宏恩綜合醫院,106,臺北市大安區仁愛路四段71巷1號、仁 愛路四段61號、仁愛路四段91巷16號,0227-713-161
489,金華牙醫診所,106,臺北市大安區金華街１１８號－６三樓,023-936-091
490,蔡牙醫診所,106,臺北市大安區東豐街５６號,0227-060-471
491,天仁牙醫診所,106,臺北市大安區樂利路３８號,0227-363-926
492,泰仁牙醫診所,106,臺北市大安區仁愛路四段４０７－２號,0227-412-442
493,天祥牙醫診所,106,臺北市大安區光復南路４２０巷７號,0227-053-159
494,龍泉牙醫診所,106,臺北市大安區羅斯福路三段１１７號,0223-623-451
495,名祥牙醫診所,106,臺北市大安區仁愛路四段２７巷４弄６號,0227-117-376
496,曾安牙醫診所,106,臺北市大安區光復南路３０６號３樓－１,0227-415-646
497,保仁牙醫診所,106,臺北市大安區羅斯福路三段２２７號３樓,0223-632-401
498,及人牙醫診所,106,臺北市大安區大安路一段１７０號２樓－１,0227-086-512
499,麗水牙醫診所,106,臺北市大安區金華街１９９巷１弄８號,0223-947-212
500,金翎牙醫診所,106,臺北市大安區師大路１２１號,0223-639-896
501,倫泰牙醫診所,106,臺北市大安區金華街２１５號,0223-221-867
502,翔麟牙醫診所,106,臺北市大安區羅斯福路三段二四一號二樓二樓之一,0223-639-370
503,聖心牙醫診所,106,臺北市大安區延吉街１４０號２樓,0227-312-751
504,建豐牙醫診所,106,臺北市大安區雲和街７６－１號,0223-632-917
505,泰福牙醫診所,106,臺北市大安區泰順街６０巷8號3樓,0223-630-318
506,上鵬牙醫診所,106,臺北市大安區羅斯福路三段１４９號２樓－２,0223-622-558
507,新象牙醫診所,106,臺北市大安區和平東路二段１１１號２樓,0227-086-420
508,榮愛牙醫診所,106,臺北市大安區延吉街１０９號,0227-210-037
509,愛育牙醫診所,106,臺北市大安區復興南路2段193巷7號,0227-059-704
510,元華牙醫診所,106,臺北市大安區復興南路一段１３５巷１７號２樓之１,0227-813-010
511,白宮牙醫診所,106,臺北市大安區忠孝東路四段２１６巷１１弄４號２Ｆ,0227-511-990
512,廣大牙醫診所,106,臺北市大安區復興南路一段１３３號２樓,0227-314-872
513,正品牙醫診所,106,臺北市大安區信義路四段２６５巷３－２號,0227-417-394
514,華仁牙醫診所,106,臺北市大安區忠孝東路3段259號1-2樓,0227-112-815
515,欣欣牙醫診所,106,臺北市大安區和平東路一段１９８號２樓,0223-630-038
516,立大牙醫診所,106,臺北市大安區忠孝東路三段２５１巷４弄１０號,0227-215-491
517,三普牙醫診所,106,臺北市大安區安和路2段69巷8號,0227-383-398
518,偉明牙醫診所,106,臺北市大安區仁愛路4段33號3樓之1,(02)27069298
519,大勝牙醫診所,106,臺北市大安區復興南路二段３２０號,0227-360-911
520,復光牙醫診所,106,臺北市大安區仁愛路四段３９０號２樓,0227-066-482
521,名人牙醫診所,106,臺北市大安區和平東路一段２００號２樓,0223-628-691
522,名流牙醫診所,106,臺北市大安區仁愛路四段１３７號２樓,0227-760-577
523,偉成牙醫診所,106,臺北市大安區安和路二段１７５號一樓,0227-370-277
524,宗聖牙醫診所,106,臺北市大安區復興南路二段１５１巷８－１號,0227-086-823
525,國安牙醫診所,106,臺北市大安區信義路四段179號、181號2樓、187號2樓,0227-045-858
526,欣民牙醫診所,106,臺北市大安區安和路一段１３５巷１８號,0227-085-344
527,僑展牙醫診所,106,臺北市大安區忠孝東路四段２１６巷１６號２樓－１,0227-521-587
528,名品牙醫診所,106,臺北市大安區和平東路二段２５９號３樓,270470000958-320-000
529,守禮牙醫診所,106,臺北市大安區大安路二段１７號１樓,0227-042-857
530,光復牙醫診所,106,臺北市大安區通化街１２巷６號,0227-055-132
531,懷仁牙醫診所,106,臺北市大安區東豐街５７號１樓,0227-033-253
532,永大牙醫診所,106,臺北市大安區和平東路二段１２７號,0227-082-603
533,健元牙醫診所,106,臺北市大安區四維路５２巷１６號,0227-053-137
534,洛城牙醫診所,106,臺北市大安區仁愛路三段２５號２樓,0227-319-311
535,十全牙醫診所,106,臺北市大安區信義路三段１３４巷４８號１樓,0227-097-244
536,磊磊牙醫診所,106,臺北市大安區瑞安街６５號,0227-090-987
537,定國牙醫診所,106,臺北市大安區和平東路二段２０１－１號２樓,0227-040-633
538,柏堅牙醫診所,106,臺北市大安區建國南路一段１６０號３樓,0227-313-786
539,天津牙醫診所,106,臺北市大安區忠孝東路三段86號１樓,0227-718-109
540,雅品牙醫診所,106,臺北市大安區仁愛路四段１０１號３樓之１,0227-319-155
541,洪介文牙醫診所,106,臺北市大安區信義路三段１４７巷１７弄１９－１號１樓,0227-091-380
542,許必靈牙醫診所,106,臺北市大安區安和路一段９９號２樓之１,0227-556-600
543,全家福牙醫診所,106,臺北市大安區師大路１０５巷１號,0223-660-341
544,童安牙醫診所,106,臺北市大安區溫州街１１巷１０號１樓,0223-919-725
545,明泰牙醫診所,106,臺北市大安區和平東路三段三一八號,0227-331-917
546,保順牙醫診所,106,臺北市大安區羅斯福路三段２８３巷１３號,0223-635-273
547,當代牙醫診所,106,臺北市大安區復興南路二段８８號４樓,0227-014-248
548,長青牙醫診所,106,臺北市大安區敦化南路二段88號及86號2樓之2、86號10樓之2,02-27093088
549,懷生牙醫診所,106,臺北市大安區忠孝東路三段２４８巷９－１號,0227-721-825
550,慈恩牙醫診所,106,臺北市大安區信義路三段１３４巷５８號１樓,0227-080-629
551,以諾牙醫診所,106,臺北市大安區和平東路三段七十之一號一樓,0227-331-306
552,致強牙醫診所,106,臺北市大安區忠孝東路三段二一七巷六弄二之一號一樓,0227-719-524
553,卓越牙醫診所,106,臺北市大安區延吉街241巷2弄1號1樓,0227-029-401
554,黃明仁牙醫診所,106,臺北市大安區延吉街２４２號,0227-097-149
555,華成牙醫診所,106,臺北市大安區溫州街１1巷2號,02-23652139
556,康泰牙醫診所,106,臺北市大安區四維路１７０巷１６號,0227-094-077
557,仁本牙醫診所,106,臺北市大安區新生南路一段１３７巷１７號１樓,0227-032-655
558,見安牙醫診所,106,臺北市大安區金華街２４１號,023-969-763
559,立祥牙醫診所,106,臺北市大安區復興南路二段１１０號,0227-008-143
560,尚群牙醫診所,106,臺北市大安區忠孝東路三段一九七之四號,0227-817-400
561,永恩牙醫診所,106,臺北市大安區忠孝東路四段１７７號９樓－４,0227-215-157
562,三上牙醫診所,106,臺北市大安區羅斯福路2段105號2樓,0223-696-699
563,名範牙醫診所,106,臺北市大安區安和路二段１６７號３樓,0223-785-060
564,安德牙醫診所,106,臺北市大安區復興南路一段九十二之四號之一樓,0227-513-978
565,鴻林牙醫診所,106,臺北市大安區復興南路一段１３５巷１１號,0227-733-790
566,謝牙醫診所,106,臺北市大安區仁愛路四段３００巷２６弄９號１樓,0227-041-269
567,經典牙醫診所,106,臺北市大安區溫洲街４７號,0227-634-705
568,弘全牙醫診所,106,臺北市大安區瑞安街２８０號,0227-029-539
569,麗晶牙醫診所,106,臺北市大安區和平東路二段１７５巷２７號,0227-064-162
570,祥齡牙醫診所,106,臺北市大安區羅斯福路二段９９號１Ｆ,0223-661-717
571,懷恩牙醫診所,106,臺北市大安區和平東路二段102之2號,027-358-050
572,明道牙醫診所,106,臺北市大安區忠孝東路四段２０５巷９號２樓,0227-782-910
573,大地牙醫診所,106,臺北市大安區大安路二段一二 0 號一樓,0227-023-732
574,德美牙醫診所,106,臺北市大安區麗水街８號２樓,033-433-141
575,惠天牙醫診所,106,臺北市大安區忠孝東路四段２７６號２樓,0227-510-403
576,復興牙醫診所,106,臺北市大安區復興南路二段１８０巷８號１樓,0227-013-053
577,佳恩牙醫診所,106,臺北市大安區光復南路４２６號１Ｆ,0227-026-714
578,幸園全方位牙醫診所,106,臺北市大安區敦化南路二段１74號2Ｆ,0227-028-324
579,常榮牙醫診所,106,臺北市大安區潮州街５９巷１－１號,0223-910-811
580,敦煌牙醫診所,106,臺北市大安區信義路4段 ２5號３Ｆ之1,0223-255-918
581,鑫辰牙醫診所,106,臺北市大安區信義路二段１９８巷８－１號,0223-219-490
582,康萊牙醫診所,106,臺北市大安區敦化南路一段三一九號三樓,0227-008-017
583,童兆鯤牙醫診所,106,臺北市大安區樂利路十一巷二四號,0227-398-138
584,得康牙醫診所,106,臺北市大安區通化街１３７號１Ｆ,0223-784-668
585,弘名牙醫診所,106,臺北市大安區和平東路3段250號,027-335-539
586,群容牙醫診所,106,臺北市大安區復興南路一段九十號二樓之二,0227-113-423
587,揚名牙醫診所,106,臺北市大安區忠孝東路四段２５０號２樓之５,0227-737-617
588,輝揚牙醫診所,106,臺北市大安區金山南路二段三號九樓之一,0223-567-691
589,皓群牙醫診所,106,臺北市大安區安和路一段五十三號二樓,027-402-979
590,林海民牙醫診所,106,臺北市大安區光復南路４１２號三樓之一,0223-255-488
591,慶祥牙醫診所,106,臺北市大安區大安路一段５２巷１９號１樓,027-314-686
592,明曜牙醫診所,106,臺北市大安區忠孝東路四段１７０巷５弄１６號１樓,0227-419-896
593,德尚牙醫診所,106,臺北市大安區光復南路308巷44號,027-310-899
594,亞德牙醫診所,106,臺北市大安區羅斯福路三段１７１號３樓,0223-621-177
595,慧安牙醫診所,106,臺北市大安區忠孝東路四段75之7號(8樓),087-738-643
596,周彥儒牙醫診所,106,臺北市大安區和平東路一段218號3樓4樓,023-649-922
597,上上牙醫診所,106,臺北市大安區和平東路二段３１１巷１４號,0227-010-199
598,巧聖牙醫診所,106,臺北市大安區忠孝東路四段５７號之３,027-760-899
599,波士頓牙醫診所,106,臺北市大安區光復南路２８８號２樓之２,0227-736-789
600,佳德牙醫診所,106,臺北市大安區延吉街１８６號２樓,0227-773-568
601,翰佑牙醫診所,106,臺北市大安區忠孝東路四段３３０號１樓,0227-110-508
602,誠良牙醫診所,106,臺北市大安區永康街13巷1號２樓之1,023-936-306
603,正誠牙醫診所,106,臺北市大安區仁愛路4段79號9樓、9樓之2,087-716-277
604,首席牙醫診所,106,臺北市大安區安和路一段七十號二樓,027-020-521
605,潘國輝牙醫診所,106,臺北市大安區新生南路一段九十五號二樓,027-732-777
606,景泰牙醫診所,106,臺北市大安區安和路二段一四七及一四九號一樓,087-326-600
607,柏登牙醫診所,106,臺北市大安區建國南路一段152號,027-728-883
608,鼎昀牙醫診所,106,臺北市大安區光復南路一八0巷七號三樓之一,0227-419-187
609,中日美聯合牙醫診所,106,臺北市大安區和平東路3段51號,027-002-387
610,誠安牙醫診所,106,臺北市大安區新生南路一段145巷17號,027-096-701
611,敦化芝加哥牙醫診所,106,臺北市大安區仁愛路四段一五一巷三十九號二樓,0227-315-566
612,銘揚牙醫診所,106,臺北市大安區基隆路二段一六 0 號,027-386-366
613,普羅牙醫診所,106,臺北市大安區復興南路二段一六四號三樓,027-050-770
614,維鈞牙醫診所,106,臺北市大安區安和路二段32巷12號一樓,027-001-633
615,群和牙醫診所,106,臺北市大安區光復南路348之2號(1樓),027-408-858
616,逸品牙醫診所,106,臺北市大安區仁愛路4段27巷4弄16號,027-111-002
617,康軒牙醫診所,106,臺北市大安區信義路4段189號,027-099-987
618,橘子牙醫診所,106,臺北市大安區忠孝東路4段299號2樓、2樓之1,027-780-877
619,嘉正牙醫診所,106,臺北市大安區延吉街一三八巷三號四樓,087-719-706
620,小太陽牙醫診所,106,臺北市大安區麗水街6之1號3樓,023-570-908
621,敦南牙醫聯合診所,106,臺北市大安區仁愛路4段4號3樓,023-257-537
622,得人牙醫診所,106,臺北市大安區復興南路一段一0七巷五弄六號二樓,027-735-889
623,瑞品牙醫診所,106,臺北市大安區光復南路三九O之一號一樓,027-040-466
624,伊美學牙醫診所,106,臺北市大安區敦化南路1段233巷40號(1樓),027-211-010
625,小王子牙醫診所,106,臺北市大安區和平東路二段四O號二樓,033-651-749
626,漢光牙醫診所,106,臺北市大安區光復南路五七0號三樓,027-024-702
627,群智牙醫診所,106,臺北市大安區信義路三段一０六號二樓之五,027-007-202
628,來德牙醫診所,106,臺北市大安區仁愛路四段一四五號三樓,087-710-071
629,惠群牙醫診所,106,臺北市大安區羅斯福路2段79號5樓之4、5樓之5,02-23689595
630,月馨牙醫診所,106,臺北市大安區復興南路二段一五一巷三一號,027-554-237
631,心陽牙醫診所,106,臺北市大安區仁愛路4段411號2樓、413號2樓,02-27728939
632,怡豪牙醫診所,106,臺北市大安區忠孝東路四段一二 0號D棟九樓,027-527-275
633,貝爾牙醫診所,106,臺北市大安區忠孝東路四段218之1號C棟4樓,027-788-068
634,理想家牙醫診所,106,臺北市大安區忠孝東路四段162號6樓,02-27720128
635,碩美牙醫診所,106,臺北市大安區和平東路二段三十六巷三號九樓,083-692-796
636,旭光美學牙醫診所,106,臺北市大安區羅斯福路2段79之1號2樓,02-2362-8288
637,林孟文牙醫診所,106,臺北市大安區信義路四段143號2樓,027-047-800
638,明圳齒顎矯正專科診所,106,臺北市大安區和平東路一段91號3樓、3樓之1、3樓之2、10樓之1、10樓之2,0223-224-533
639,陽昇牙醫診所,106,臺北市大安區忠孝東路四段216巷11弄6號3樓,0227-312-892
640,博恩牙醫診所,106,臺北市大安區通化街144號(1樓)、146號(1樓),02-27334877
641,程國慶牙醫診所,106,臺北市大安區忠孝東路4段329號2樓、2樓之1、2樓之2、2樓之3、329之1號,02-87715456
642,日禾牙醫診所,106,臺北市大安區忠孝東路3段217巷3弄4號,027-409-412
643,林靜毅牙醫診所,106,臺北市大安區復興南路一段200號2樓,087-713-302
644,祥仁牙醫診所,106,臺北市大安區濟南路三段17之1號,027-316-338
645,本華牙醫診所,106,臺北市大安區仁愛路四段413號3樓,027-517-896
646,冠德牙醫診所,106,臺北市大安區和平東路一段91號10樓,023-224-533
647,超仁牙醫診所,106,臺北市大安區延吉街114號2樓,027-791-119
648,青田牙醫診所,106,臺北市大安區仁愛路三段26之3號3樓,033-225-151
649,八號牙醫診所,106,臺北市大安區通安街19巷1號,02-27081227
650,孩子王牙醫診所,106,臺北市大安區忠孝東路四段120-7號,02-8772-0561
651,奕品牙醫診所,106,臺北市大安區信義路四段55號4樓,027-089-190
652,至善牙醫診所,106,臺北市大安區和平東路一段67號3樓,023-968-883
653,群星牙醫診所,106,臺北市大安區信義路3段192之1號2樓,033-932-277
654,胡桃鉗牙醫診所,106,臺北市大安區信義路三段200號3樓、3樓之1,027-090-033
655,美登牙醫診所,106,臺北市大安區金華街162之4號,023-560-277
656,永峰台北牙醫診所,106,臺北市大安區新生南路三段7之1號,023-684-618
657,敦維牙醫診所,106,臺北市大安區四維路33號,027-061-555
658,敦里牙醫診所,106,臺北市大安區信義路4段306號,027-018-822
659,嘉士美牙醫診所,106,臺北市大安區復興南路2段148巷35號,027-075-166
660,魏牙醫診所,106,臺北市大安區忠孝東路4段2號6樓之9,027-517-250
661,極緻美學牙醫診所,106,臺北市大安區復興南路1段305號及303號2樓,027-017-600
662,世旻牙醫診所,106,臺北市大安區復興南路二段151巷13號,027-081-398
663,大安牙醫診所,106,臺北市大安區和平東路3段228巷2號2樓,023-776-060
664,復安牙醫診所,106,臺北市大安區信義路4段25號,0270-668-880
665,品範牙醫診所,106,臺北市大安區和平東路3段340號,087-321-503
666,亞典牙醫診所,106,臺北市大安區復興南路二段82號2樓之1、84號2樓,027-081-132
667,品安牙醫診所,106,臺北市大安區光復南路402號,02-2702-0003
