序號,機構名稱,郵遞區號,地址,電話
350,巴黎三城眼鏡驗光所,111,臺北市士林區忠誠路2段55號4樓,02-28329701
351,愛現驗光所,111,臺北市士林區劍潭路80號,02-28851689
352,小林眼鏡士林驗光所,111,臺北市士林區文林路163號1樓,02-28818100
353,寶島士林中正驗光所,111,臺北市士林區中正路241號(1樓),02-28313505
354,台灣睛姿台北天母驗光所,111,臺北市士林區天母東路68號2樓,02-28742526
355,自由專業驗光所,111,臺北市士林區德行東路122號(1樓),02-28359088
356,立可得驗光所,111,臺北市士林區社正路19號1樓,028-127-706
357,寶島德行東驗光所,111,臺北市士林區德行東路181號(1樓),02-28380170
358,豐裕台北新光天母驗光所,111,臺北市士林區忠誠路2段200號(1樓),0910-782-759
359,功華驗光所,111,臺北市士林區延平北路6段47號(1樓),028-128-267
360,壹點零視光中心驗光所,111,臺北市士林區天母西路11之2號1樓,02-28768108
361,仁愛士林文林驗光所,111,臺北市士林區文林路128號1樓,0911-119351
362,幸子眼鏡驗光所,111,臺北市士林區葫東街29號1樓,02-2811-2011
363,寶島天母北驗光所,111,臺北市士林區天母北路1號1樓,02-66131120
364,日博驗光所,111,臺北市士林區美崙街59號(實際使用:1樓),02-28328367
365,中山驗光所,111,臺北市士林區中山北路六段431之6號,028-772-308
366,士林視爵驗光所,111,臺北市士林區大東路82之2號,8861-1272
367,惠更斯驗光所,111,臺北市士林區天母東路1之5號,02-28764513
368,富視驗光所,111,臺北市士林區德行東路109巷99號,02-28323780
369,隆昌驗光所,111,臺北市士林區延平北路五段330號(實際使用:1樓),028-114-788
370,得恩堂眼鏡士林驗光所,111,臺北市士林區中正路204號(實際使用:1樓),028-367-881
371,得恩堂眼鏡天母驗光所,111,臺北市士林區天母西路31號,(02)28714705
372,寶島德行驗光所,111,臺北市士林區德行東路119號,66130070、28345507
373,睛悅驗光所,111,臺北市士林區福華路136號(實際使用:1樓),02-28363262
374,宇辰驗光所,112,臺北市北投區吉利街123巷20號1樓,02-28205399
375,恩戴適石牌驗光所,112,臺北市北投區石牌路2段66號1樓,02-28200076
376,和真驗光所,112,臺北市北投區石牌路二段106號,02-28250179
377,弘宇驗光所,112,臺北市北投區光明路200之3號(實際使用：1樓),0932-243-245
378,源創堂驗光所,112,臺北市北投區知行路272號(實際使用:1樓),02-28581778
379,名創堂驗光所,112,臺北市北投區自強街107號,028-224-900
380,麟螢驗光所,112,臺北市北投區中央南路一段66號(實際使用：1樓),02-28947875
381,寶島石牌驗光所,112,臺北市北投區石牌路二段55號,02-28228086
382,新時岱視光驗光所,112,臺北市北投區吉利街123巷18號,(02)28213833
383,北投開開驗光所,112,臺北市北投區中央南路一段70號(實際使用：1樓),02-28978677
384,弘昌驗光所,112,臺北市北投區中和街325號,02-28911305
385,明德驗光所,112,臺北市北投區明德路132號,02-28261935
386,小林眼鏡北投驗光所,112,臺北市北投區中和街330號(實際使用：1樓),028-988-158
387,仁愛北投石牌驗光所,112,臺北市北投區石牌路二段86號(實際使用:1樓),02-28282930
388,優適北投驗光所,112,臺北市北投區中央北路一段150號(實際使用:1樓),02-28981893
389,業榮驗光所,112,臺北市北投區石牌路1段142號1樓,028-238-867
390,立群驗光所,112,臺北市北投區西安街2段85號(1樓),028-205-223
391,明恩驗光所,112,臺北市北投區中央北路1段72號1樓,02-28930808
392,隆安驗光所,112,臺北市北投區尊賢街201號1樓,02-28237993
393,寶島北投驗光所,112,臺北市北投區光明路116號(1樓),02-28940206
394,寶島新北投驗光所,112,臺北市北投區中和街35號1樓,028-924-908
395,小林眼鏡石牌驗光所,112,臺北市北投區石牌路2段35號1樓,028-217-139
396,寶島明德驗光所,112,臺北市北投區明德路77號1樓,02-28202469
397,好市多北投驗光所,112,臺北市北投區立德路117號,02-77291880
398,鷹眼驗光所,114,臺北市內湖區文德路7號,026-599-568
399,光藹驗光所,114,臺北市內湖區星雲街152號1樓,028-339-988
400,得恩堂眼鏡內湖驗光所,114,臺北市內湖區內湖路一段431號,026-581-406
401,知明度眼鏡驗光所,114,臺北市內湖區內湖路一段275號,02-27995661
402,大陸眼鏡內湖驗光所,114,臺北市內湖區成功路3段170號1樓,02-2790-9056
403,醫學驗光所,114,臺北市內湖區內湖路二段118號,02-2659-9097
404,金視界驗光所,114,臺北市內湖區康樂街116之1號,026-331-666
405,光源驗光所,114,臺北市內湖區成功路四段61巷4號1樓,0227-945-707
406,佳適得驗光所,114,臺北市內湖區東湖路9號,026-324-141
407,視鏡空間內湖驗光所,114,臺北市內湖區成功路三段199號2樓,027-918-991
408,寶島西湖驗光所,114,臺北市內湖區內湖路一段357號,026-593-607
409,仁愛內湖東湖驗光所,114,臺北市內湖區東湖路49號1樓,02-26330222
410,英倫驗光所,114,臺北市內湖區文德路11號,027-996-825
411,寶島內湖民權驗光所,114,臺北市內湖區民權東路六段132號,02-27919501
412,小林眼鏡內湖驗光所,114,臺北市內湖區成功路三段163號,027-940-112
413,森活光學驗光所,114,臺北市內湖區康寧路三段189巷8號,02-26313857
414,小林眼鏡東湖驗光所,114,臺北市內湖區東湖路11號,02-26328455
415,寶島內湖驗光所,114,臺北市內湖區內湖路一段604號,026-277-835
416,好市多內湖驗光所,114,臺北市內湖區舊宗路一段268號,087-912-535
417,歌德驗光所,114,臺北市內湖區成功路四段201號,027-906-666
418,鏡匠內湖驗光所,114,臺北市內湖區成功路四段6號,027-938-038
419,湖光驗光所,114,臺北市內湖區成功路4段153號,087-921-517
420,年青人內湖驗光所,114,臺北市內湖區成功路4段57號1樓,087-913-132
421,一流眼鏡驗光所,114,臺北市內湖區內湖路1段735號,026-581-633
422,寶島東湖驗光所,114,臺北市內湖區東湖路6號1樓,02-26334101
423,寶島內湖成功驗光所,114,臺北市內湖區成功路4段55號1樓,027-934-046
424,寶島明湖驗光所,114,臺北市內湖區民權東路6段302號1樓,02-66179106
425,恩戴適內湖潤泰驗光所,114,臺北市內湖區成功路4段188號1樓,02-27918028
426,仁愛內湖內湖驗光所,114,臺北市內湖區內湖路1段291號2樓,026-587-788
427,大學眼鏡北市內湖驗光所,114,臺北市內湖區文德路100號1樓,02-2655-8000#709
428,中天內湖驗光所,114,臺北市內湖區內湖路1段217巷37號1樓,27++2675
429,小林眼鏡台北西湖驗光所,114,臺北市內湖區內湖路1段441號1樓,026-272-747
430,恩戴適內湖大潤發驗光所,114,臺北市內湖區舊宗路1段 188號(1樓),027-925-305
431,瞳心驗光所,114,臺北市內湖區內湖路1段693號1樓,026-274-786
432,曾憲俊驗光所,114,臺北市內湖區成功路3段174巷28號(1樓),027-900-220
433,悅目驗光所,115,臺北市南港區玉成街136號,02-27832299
434,恩戴適南港啦啦寶都驗光所,115,臺北市南港區經貿二路131號3樓,0909-673-970
435,晶晶專業驗光所,115,臺北市南港區同德路82號,02-26522228
436,靈魂之窗後山埤驗光所,115,臺北市南港區忠孝東路五段795號,027-889-101
437,大陸眼鏡南港驗光所,115,臺北市南港區研究院路一段92號,02-27825228
438,寶島忠孝玉成驗光所,115,臺北市南港區忠孝東路五段990號,027-853-130
439,滿點驗光所,115,臺北市南港區興中路34號,027-882-593
440,和亮眼鏡南港驗光所,115,臺北市南港區研究院路一段100號,026-512-225
441,恩戴適環球南港驗光所,115,臺北市南港區南港路一段313號B2(B214),027-833-558
442,傳神驗光所,115,臺北市南港區研究院路二段7之1號,026-519-113
443,閣拉偲驗光所,115,臺北市南港區研究院路1段98號1樓,027-886-978
444,台灣睛姿南港驗光所,115,臺北市南港區忠孝東路7段369號(C棟2樓00364櫃位),02-27839353
445,中天南港驗光所,115,臺北市南港區南港路2段28號(1樓),026-522-985
446,士樂摩CITYLINK南港驗光所,115,臺北市南港區忠孝東路7段369號(2樓櫃號：A4902+A5002),02-66171836
447,寶島南港驗光所,115,臺北市南港區南港路2段12號1樓,02-26515861
448,寶島研究院驗光所,115,臺北市南港區研究院路1段81號1樓,0226-537-121
449,台灣睛姿南港啦啦寶都驗光所,115,臺北市南港區經貿二路131號2樓（櫃位編號21200號）,02-27832215
450,眼鏡市場南港啦啦寶都驗光所,115,臺北市南港區經貿二路131號4樓,02-26533958
451,玉成全家驗光所,115,臺北市南港區玉成街134號,02-26533369
452,寶棶統一驗光所,116,臺北市文山區興隆路4段157號(實際營業地址:1樓),029-385-991
453,寶島興隆驗光所,116,臺北市文山區興隆路三段30號,02-29311763
454,吉順驗光所,116,臺北市文山區興隆路三段223之5號,022-392-018
455,優適興隆驗光所,116,臺北市文山區興隆路二段220巷17號(實際營業:一層),2934-0102
456,文山喜美驗光所,116,臺北市文山區木新路三段52號,02-29368076
457,中天景美驗光所,116,臺北市文山區羅斯福路六段277號,2933-6029
458,鏡匠景美驗光所,116,臺北市文山區景文街80號(2樓),029-337-606
459,中天萬芳驗光所,116,臺北市文山區興隆路3段158號1樓,2239-5230
460,年青人景美驗光所,116,臺北市文山區景文街93號(實際營業地址：夾層),02-2931-5234
461,政大驗光所,116,臺北市文山區指南路2段64號(樂活小舖1樓),02-29390659
462,妍之驗光所,116,臺北市文山區羅斯福路5段234號1樓,0937-070-384
463,文山木柵醫事驗光所,116,臺北市文山區木柵路3段23號1樓,0229-399-719
464,北大眼鏡驗光所,116,臺北市文山區木柵路2段25號1樓,0933-924-010
465,爵恩驗光所,116,臺北市文山區木柵路2段17號1樓,02-2936-2922
466,寶島萬隆驗光所,116,臺北市文山區羅斯福路5段220號1樓,02-66130685
467,寶島木新驗光所,116,臺北市文山區木新路2段223號1樓,2937-7637
468,小林眼鏡台北木新驗光所,116,臺北市文山區木新路2段289號1樓,02-22343979
469,大陸眼鏡文山驗光所,116,臺北市文山區興隆路2段224之2號(1樓),02-27015536
470,小林眼鏡興隆驗光所,116,臺北市文山區興隆路二段293號,0229-301-789
471,小林眼鏡景美驗光所,116,臺北市文山區景文街92號,086-635-845
472,模範驗光所,116,臺北市文山區景文街115號,029-329-181
473,美久耐驗光所,116,臺北市文山區指南路二段14號,029-370-203
474,文山驗光所,116,臺北市文山區木新路二段271號,086-617-711
475,長軒驗光所,116,臺北市文山區指南路二段16號,02-29361684
476,寶島景美驗光所,116,臺北市文山區景文街62號(實際營業:一層),0229-311-589
