序號,機構名稱,郵遞區號,地址,電話
346,維昕時尚診所,106,臺北市大安區復興南路1段137號4樓之7、4樓之8,087-710-040
347,心妍診所,106,臺北市大安區復興南路1段135巷27號2樓之1,027-110-122
348,琢美妍時尚診所,106,臺北市大安區忠孝東路4段51之4號(5樓),02-27792345
349,慕診所,106,臺北市大安區復興南路2段12巷25號1樓、信義路3段166巷1號1樓,02-27848890
350,新復生診所,106,"臺北市大安區仁愛路4段	151巷38號2樓",027-212-050
351,生髮診所,106,臺北市大安區敦化南路1段190巷12號、忠孝東路4段101巷16號2樓之3,027-781-000
352,禾安診所,106,臺北市大安區忠孝東路3段100號2樓、2樓之1,02-27761867
353,沐淨科技體雕診所,106,臺北市大安區忠孝東路4段112號12樓之13,02-27110207
354,上尚診所,106,臺北市大安區忠孝東路4段216巷19弄4號2樓,02-27117201
355,天予診所,106,臺北市大安區敦化南路1段138號4樓之7,0935-533-328
356,法瑞診所,106,臺北市大安區忠孝東路4段53之8號,0227-017-020
357,醫者新診所,106,臺北市大安區基隆路2段172之1號4樓、4樓之1、4樓之2、4樓之3、4樓之4,02-27576888
358,凱妍診所,106,臺北市大安區忠孝東路4段128號8樓,027-216-277
359,己研美學診所,106,臺北市大安區永康街10巷10號1樓、10巷8號(1樓含1層、2層),033-931-686
360,馥儷診所,106,臺北市大安區忠孝東路4段50號2樓,02-27788857
361,甯之美診所,106,臺北市大安區復興南路1段323號4樓,02-2700-0922
362,苙登醫美診所,106,臺北市大安區忠孝東路4段112號9樓之13,0910-574-155
363,星媺診所,106,臺北市大安區忠孝東路4段107號11樓,
364,看見佳醫診所,106,臺北市大安區忠孝東路3段305號5樓之3,02-8773-1601
365,秘境美學診所,106,臺北市大安區忠孝東路4段222號5樓、224號5樓,02-87725990
366,煥儷美形仁愛診所,106,臺北市大安區仁愛路4段2號8樓,(02)2701-0181
367,臻心美妍診所,106,臺北市大安區信義路3段151號7樓,2708-8072
368,八千代診所,106,臺北市大安區大安路1段101巷10號3樓,02-27712211
369,群光自然診所,106,臺北市大安區羅斯福路3段271號10樓,023-671-086
370,嘉齡診所,106,臺北市大安區敦化南路1段191號地下之28至31、地下之105至106、地下之110至113、地下之120至122、地下之130至131,
371,家齡診所,106,臺北市大安區敦化南路1段191號地下之9至19、地下之88至96、地下之100至101,027-211-258
372,佳齡診所,106,臺北市大安區敦化南路1段191號地下、地下之1至8、地下之37至73、地下之84至85,027-211-256
373,禾顏時尚醫美診所,106,臺北市大安區忠孝東路3段249號6樓,
374,靚依美診所,106,臺北市大安區復興南路1段237號5樓之1,02-8773-3758
375,無齡診所,106,臺北市大安區敦化南路1段259號13樓,02-2706-0505
376,琢月診所,106,臺北市大安區忠孝東路4段69之4號(5樓),02-29585593
377,伊勢美診所,106,臺北市大安區信義路2段104號6樓,(02)2351-2828
378,江子朋醫美診所,106,臺北市大安區復興南路1段137號6樓之8,
379,沐雲美學診所,106,臺北市大安區延吉街153之3號3樓,
380,忠孝書拉密美學診所,106,臺北市大安區忠孝東路4段15號6樓,027-710-886
381,樂康美診所,106,臺北市大安區敦化南路1段188號9樓,02-23256359
382,司鉑診所,106,臺北市大安區忠孝東路4段128號12樓,027-723-114
383,曼星整形醫美診所,106,臺北市大安區信義路4段58號3樓之2、3樓之3、4樓之2,02-2707-9333
384,晶漾診所,106,臺北市大安區忠孝東路4段333號10樓,027-522-200
385,法喬醫美診所,106,臺北市大安區忠孝東路4段71之2號(3樓)、73之2號(3樓),027-199-010
386,超美診所,106,臺北市大安區忠孝東路4段178號9樓,027-781-100
387,艾尚美醫美診所,106,臺北市大安區忠孝東路4段55之8號(9樓),(02)2731-5431
388,自由風美醫診所,106,臺北市大安區復興南路1段259號2樓之1,(02)2755-3378
389,菁萃美診所,106,臺北市大安區復興南路1段279巷22號1樓,(02)2708-8686
390,旅美學活力診所,106,臺北市大安區復興南路1段135巷17號3樓之1,0975-870-209
391,久明診所,106,臺北市大安區敦化南路1段344號2樓、344號2樓之1,(02)2709-5290
392,幸衍醫美診所,106,臺北市大安區復興南路2段111巷7號2樓,02-2708-8201
393,芮亞時尚美學診所,106,臺北市大安區忠孝東路4段134號8樓,02-87733163
394,葵芮蓓緹醫美診所,106,臺北市大安區仁愛路3段5巷1弄9號1樓,(02)2778-8112
395,羽田醫美診所,106,臺北市大安區羅斯福路3段171號6樓、6樓之1,023-621-717
396,花之妍美學診所,106,臺北市大安區光復南路240巷23號4樓,(02)2711-0377
397,華顏醫美診所,106,臺北市大安區忠孝東路4段124之9號 (10樓),02-87720277
398,DRC國際美型診所,106,臺北市大安區忠孝東路4段218號7樓,02-27112785
399,禾家美學診所,106,臺北市大安區四維路76巷11號1樓,02-2700-8611
400,植診所,106,臺北市大安區信義路3段59號2樓,02-27090068
401,君綺大安診所,106,臺北市大安區忠孝東路4段30號3樓(3層、4層),02-27311423
402,愛玩美診所,106,臺北市大安區復興南路1段321號2樓,02-2707-7686
403,仁愛星和診所,106,臺北市大安區仁愛路4段137號2樓之1,027-117-128
404,漫雲思境診所,106,臺北市大安區瑞安街61巷1弄5號1樓,02-27552000
405,?兒診所,106,臺北市大安區敦化南路1段364號1樓,02-2701-2222
406,初禾診所,106,臺北市大安區忠孝東路4段51之9號,0931-325-566
407,郁仁診所,106,臺北市大安區敦化南路1段259號5樓,0983-464-333
408,采依診所,106,臺北市大安區羅斯福路2段41號11樓之1,023-410-111
409,青熙美學診所,106,臺北市大安區忠孝東路4段120之8號(8樓),02-27787221
410,小蒔代美學診所,106,臺北市大安區仁愛路4段137號10樓,02-27751045
411,愛美士時尚醫美診所,106,臺北市大安區安和路1段61號4樓,2755-0158
412,築美美學診所,106,臺北市大安區信義路4段168號3樓之1,02-2701-6868
413,禾麗診所,106,臺北市大安區仁愛路3段123巷7號1樓、9弄2號1樓、,02-87129687
414,無痕美學診所,106,臺北市大安區安和路1段86號2樓,02-2755-5673
415,大安原美學診所,106,臺北市大安區羅斯福路3段309號3樓、3樓之5,02-23697068
416,大安康麗診所,106,臺北市大安區信義路4段44號1樓,02-37076846
417,信義安妞美學診所,106,臺北市大安區信義路3段170號4樓、4樓之1,(02)2325-2576
418,心澤健康美學診所,106,臺北市大安區仁愛路4段29號7樓,087-731-099
419,樂沐時尚診所,106,臺北市大安區文昌街205號2樓,02-27557992
420,妍蒔美學診所,106,臺北市大安區忠孝東路4段166號8樓之2,02-87733658
421,大安巴黎國際長春診所,106,臺北市大安區信義路4段339號1樓、339號2樓之1,02-27080098
422,熙之美醫美診所,106,臺北市大安區復興南路1段249號3樓,02-2701-4315
423,媚登?纖體醫妍安和診所,106,臺北市大安區 仁愛路4段151巷18號地下1層,02-2775-1858
424,欣莘美妍診所,106,臺北市大安區忠孝東路4段54號2樓,027-312-038
425,芙依美學診所,106,臺北市大安區東豐街18號(1樓),02-2706-6777
426,勤診所,106,臺北市大安區安和路1段32號2樓之2、32號2樓之3,0933-880-976
427,大安逸采診所,106,臺北市大安區信義路3段186號5樓,(02)2325-0616
428,小岩井診所,106,臺北市大安區光復南路260巷23號2樓,0972-283-151
429,寶儷國際美型診所,106,臺北市大安區金山南路2段3號8樓,023-968-788
430,禾亞國際健康診所,106,臺北市大安區仁愛路4段27巷3號2樓,027-368-906
431,維偲診所,106,臺北市大安區忠孝東路4段60號3樓之3,027-751-157
432,K Beauty 時尚美學診所,106,臺北市大安區忠孝東路4段223巷38號2樓,
433,沐西醫美診所,106,臺北市大安區安和路1段102巷22號1樓,02-7750-5031
434,敦雅眼整形診所,106,臺北市大安區敦化南路1段263號2樓,(02)2700-8069
435,生活家醫美診所,106,臺北市大安區忠孝東路4段212號6樓之1,(02)2711-6338
436,敦化陽光燦亮診所,106,臺北市大安區忠孝東路4段183號12樓之5,02-27521413
437,睦沐河診所,106,臺北市大安區復興南路1段321號4樓,02-2325-2288
438,華特診所,106,臺北市大安區忠孝東路4段341號5樓之1,02-27521569
439,蒼嵐健康美學診所,106,臺北市大安區忠孝東路4段59號5樓之6,02-27115286
440,瑞森診所,106,臺北市大安區信義路3段134巷100號1樓,02-27076002
441,?兒美學診所,106,臺北市大安區敦化南路1段364號2樓,(02)2701-2222
442,璧漾美學診所,106,臺北市大安區敦化南路1段228號7樓,(02)27766178
443,新慶生診所,106,臺北市大安區仁愛路4段151巷36號2樓之1,02-8773-9900
444,時沐診所,106,臺北市大安區信義路4段303號3樓,027-038-880
445,振達自然醫學診所,106,臺北市大安區忠孝東路3段249號10樓,027-078-932
446,新願美學診所,106,臺北市大安區仁愛路四段71巷28之1號,
447,德美健康美學診所,106,臺北市大安區光復南路306號2樓、2樓之1、2樓之2,027-515-858
448,冠美國際時尚診所,106,臺北市大安區光復南路260巷24號4樓,02-27761541
449,欣美診所,106,臺北市大安區信義路3段200號12樓,
450,北秀醫美健康管理診所,106,臺北市大安區光復南路116巷1號6樓、3號6樓、5號6樓(實際營業地址：7樓),02-27753838
451,魔力醫學美容診所,106,臺北市大安區敦化南路1段138之2號,02-27786858
452,緹爾思醫學美容診所,106,臺北市大安區安和路1段19號2樓,0911-986-057
453,杏澤健康診所,106,臺北市大安區復興南路1段215號12樓、12樓之1,087-726-058
454,敦御診所,106,臺北市大安區敦化南路2段333號5樓,2739-2029
455,台北孟德爾診所,106,臺北市大安區敦化南路1段216號10樓,
456,覺全人健康診所,106,臺北市大安區信義路4段257號7樓,0932-580295
457,綺夢診所,106,臺北市大安區忠孝東路4段177號12樓,02-27791012
458,美好奇蹟生醫診所,106,臺北市大安區信義路2段30號2樓,023-278-555
459,萊攸醫美診所,106,臺北市大安區忠孝東路3段249之1號8樓,0266-042-208
460,日日再生醫美診所,106,臺北市大安區信義路4段255號8樓,023-252-389
461,綻妍診所,106,臺北市大安區忠孝東路4段69之1號(2樓)、71之1號(2樓),027-210-677
462,韓佳人綠洲診所,106,臺北市大安區光復南路72巷7弄9號1樓,
463,享漾美學醫美診所,106,臺北市大安區復興南路1段237號2樓、2樓之1、243號2樓,0985-676-753
464,玥漾葛鎂診所,106,臺北市大安區敦化南路2段180號21樓,2732-6006
465,勤美美學診所,106,臺北市大安區忠孝東路4段155號11樓之6,02-27710002
466,偕行診所,106,臺北市大安區和平東路3段123號7樓之1,6605-7695
467,好日八千代診所,106,臺北市大安區忠孝東路4段53之1號,02-27785189
468,世福診所,108,臺北市萬華區康定路18之3號(實際營業地址:2樓),02 23146654
469,新田診所,108,臺北市萬華區梧州街62號1樓,02-23089515
470,許士昌診所,108,臺北市萬華區艋舺大道168巷７號,0223-082-881
471,陳國賢診所,108,臺北市萬華區萬大路２３6號1.2樓,0223-018-007
472,陳嘉銘診所,108,臺北市萬華區武成街63巷12弄49號,2307-1240；2307-7480
473,新和診所,108,臺北市萬華區萬大路284號,023-077-007
474,豪診所,108,臺北市萬華區萬大路二三四號,023-094-892
475,吳明修診所,108,臺北市萬華區中華路二段40.42號4樓,02-23066466
476,曾正彥診所,108,臺北市萬華區西藏路472號,023-088-689
477,安興診所,108,臺北市萬華區桂林路101號(實際營業地址1、2樓),023-111-636
478,呂松竹診所,108,臺北市萬華區莒光路116號2樓之1,023-040-905
479,雙和診所,108,臺北市萬華區國興路104號(1樓),023-035-189
480,京采美醫診所,108,臺北市萬華區中華路一段170號3樓、3樓之1及3樓之2,023-713-877
481,麗思醫美診所,108,臺北市萬華區成都路4號4樓,023-888-863
482,日安診所,108,臺北市萬華區環河南路2段145號1樓,02-23087719
483,晟祐診所,108,臺北市萬華區中華路1段170號5樓之1,02-23710378
484,東京生活診所,108,臺北市萬華區萬大路491號(1、2樓),02-23090990
485,萬大聖心診所,108,臺北市萬華區萬大路425號1樓,02-23090006
486,新東平診所,108,臺北市萬華區東園街１６２號(1樓),0223-039-055
487,君綺信義診所,110,臺北市信義區松智路1號7樓,087-861-819
488,財團法人生命連線基金會附設醫務室,110,臺北市信義區忠孝東路5段552號15樓,087-585-889
489,市府八千代診所,110,臺北市信義區基隆路一段163號15樓之2、之3,(02)2721-5700
490,莊敬診所,110,臺北市信義區莊敬路280號,尚未申請
491,弘安診所,110,臺北市信義區松信路43號,02-27667868
492,心苑診所,110,臺北市信義區東興路63之1號3樓,02-77462352
493,東之美診所,110,臺北市信義區忠孝東路5段187號2樓,02-8789-1276
494,米妮診所,110,臺北市信義區信義路4段450巷9號7樓,023-458-886
495,雅禾診所,110,臺北市信義區松仁路107號13樓,
496,信義101健康管理診所,110,臺北市信義區信義路5段8號4樓、8號14樓,2570-7222
497,安珀琢玉醫美診所,110,臺北市信義區信義路五段55號2樓、57號2樓,087-893-999
498,錢本文診所,110,臺北市信義區信義路5段150巷2號17樓之1,02-2722-2071
499,奈思信義診所,110,臺北市信義區忠孝東路4段563號6樓、6樓之2,077-552-345
500,美麗馨診所,110,臺北市信義區中坡南路28號1樓,027-281-568
501,心品診所,110,臺北市信義區忠孝東路5段1之5號4樓、1之7號4樓,027-562-066
502,信義霍普金斯診所,110,臺北市信義區忠孝東路5段477之6號1樓、2樓、477之1號(2樓),027-680-618
503,家瑋生育診所,110,臺北市信義區光復南路525號1樓,
504,臺北產業醫診所,110,臺北市信義區信義路5段7號35樓(I室),02-81016355
505,靚顏維格診所,110,臺北市信義區中坡北路3號1樓、5號1樓,02-27889911
506,晶鑽診所,110,臺北市信義區忠孝東路4段563號3樓之1、565號3樓,027-665-066
507,松阪悠美診所,110,臺北市信義區基隆路1段172巷7號2樓、9號2樓,027-681-012
508,品美學診所,110,臺北市信義區忠孝東路5段19號4樓,027-562-500
509,信義八千代診所,110,臺北市信義區忠孝東路5段159號8樓（含夾層）,027-568-855
510,悠美診所,110,臺北市信義區忠孝東路4段504號(1樓),027-586-308
511,雅苑明萃診所,110,臺北市信義區忠孝東路4段512號2樓之2、2樓之3,(02)2345-0888
512,鉑金美醫診所,110,臺北市信義區基隆路2段99之1號1樓、99之1號2樓,02-2732-1218
513,巧之妍美學診所,110,臺北市信義區忠孝東路4段512號6樓之2,(02)2725-5768
514,忠孝診所,110,臺北市信義區忠孝東路5段772號1樓,
515,恆美學信義診所,110,臺北市信義區忠孝東路4段565號1樓、565之1號(1樓)、565號2樓,
516,上帝視角診所,110,臺北市信義區基隆路1段163號13樓之3,077-550-922
517,漢蒂妮醫美診所,110,臺北市信義區基隆路2段23號11樓,02-23319958
518,秀光診所,110,臺北市信義區松山路４０５號１Ｆ,0227-670-682
519,張葉森診所,110,臺北市信義區永吉路３０巷１５號１Ｆ,0227-631-170
520,劉玄統診所,110,臺北市信義區松德路２５巷４２號,0227-265-678
521,康泰診所,110,臺北市信義區永吉路54號,0227-661-228
522,王剴鏘醫師診所,110,臺北市信義區忠孝東路五段388號3樓,087-808-838
523,明陽診所,110,臺北市信義區永吉路３０巷１５７弄４號１樓,027-618-228
524,永吉聯合診所,110,臺北市信義區永吉路329號1、2樓及331號1、2樓,02-27618780
525,陳世卿診所,110,臺北市信義區莊敬路四三五號,087-803-565
526,約瑟皇家診所,110,臺北市信義區忠孝東路四段五００號七樓之六,027-251-503
527,大新診所,110,臺北市信義區中坡南路七十六號,027-590-749
528,登瑞安診所,110,臺北市信義區林口街232號1樓,027-881-518
529,科美診所,110,臺北市信義區中坡北路13號1樓,087-851-051
530,錦宜診所,110,臺北市信義區信義路4段375號8樓之5,27233318/0911689837
531,德佑診所,110,臺北市信義區福德街215號1樓,02-27596037
532,瑞妮絲醫美診所,110,臺北市信義區光復南路505號4樓,027-220-122
533,慧祥診所,110,臺北市信義區松山路484之5號,02-27279817
534,健康吉美診所,110,臺北市信義區基隆路一段176號16樓,027-698-822
535,臺北醫學大學附設醫院,110,臺北市信義區吳興街２５2號、250號,0227-372-181
536,臺北市立聯合醫院附設信義門診部,110,臺北市信義區大道路116號1樓、2樓,0227-234-598
537,聯合報系員工診療所,110,臺北市信義區忠孝東路四段五五九巷一號六樓,27681234轉2850
538,台灣中油股份有限公司員工診所,110,臺北市信義區松仁路3號(實際營業地址:3樓),02-87259793
539,理恩診所,110,臺北市信義區忠孝東路5段410之2號(1樓),087-899-728
540,社子陳診所,111,臺北市士林區延平北路五段２８４號1樓,0228-128-426
541,新光醫療財團法人新光吳火獅紀念醫院,111,臺北市士林區文昌路95號及士商路51號、51號2樓、51號3樓、51號4樓、51號5樓、51號6樓、51號7樓、53號、55號、57號、臺北市士林區基河路252號1樓,0228-332-211
542,林博通醫師診所,111,臺北市士林區通河街６０號,028-851-148
543,蘇慧卿診所,111,臺北市士林區大南路２７４號,0228-829-955
544,王文豪診所,111,臺北市士林區美崙街６6號1樓,088-665-360
545,華齡診所,111,臺北市士林區華齡街７４號１樓,0228-825-650
546,天母英明診所,111,臺北市士林區天母東路６９巷７號１Ｆ,0228-745-958
547,柏齡診所,111,臺北市士林區福港街105號,028-831-310
548,迦美診所,111,臺北市士林區中山北路七段14巷2-2號3樓,028-738-557
549,平安診所,111,臺北市士林區社子街36之1號1樓,028-167-263
550,天母芝美時尚診所,111,臺北市士林區福華路159號1樓,088-664-098
551,科安診所,111,臺北市士林區社中街116號,02-28110699
552,士林承德診所,111,臺北市士林區承德路五段54號,02-28341800
553,鴻林診所,111,臺北市士林區大東路128號,028-820-437
554,優儷芙生活診所,111,臺北市士林區中正路300號(2樓),028-363-314
555,藝群士林診所,111,臺北市士林區中正路422號1樓,028-343-930
556,士林星和診所,111,臺北市士林區中山北路5段472號5樓,02-28815951
557,天母麥茵茲美形診所,111,臺北市士林區天玉街38巷20號4樓,
558,品維維健康美學診所,111,臺北市士林區承德路4段191號1樓、191-1號(1樓)、191-2號(1樓),02-28818149
559,原蘊醫學診所,111,臺北市士林區中山北路5段476號8樓,02-28831188
560,延年診所,111,臺北市士林區文林路506號(1樓),028-328-130
561,越揚預防醫學診所,111,臺北市士林區中山北路5段516號7樓,02-28830112
562,當代美學診所,111,臺北市士林區中正路364號1樓及2樓,028-340-400
563,正欣診所,111,臺北市士林區中山北路5段502號2樓,02-28839989
564,妍醫健康診所,111,臺北市士林區美德街32號1樓,02-28829201
565,士林萊可美學診所,111,臺北市士林區中山北路5段500號5樓,
566,天母安妞美學診所,111,臺北市士林區中山北路6段238之1號3樓,02-28355686
567,伯仁診所,111,臺北市士林區中山北路5段516號2樓,(02)2880-1500
568,何敦恥診所,111,臺北市士林區中正路２２１號,0228-812-836
569,泰隆診所,112,臺北市北投區自強街一四一巷十九號,0228-327-540
570,醫療財團法人辜公亮基金會和信治癌中心醫院,112,臺北市北投區立德路１２５號,02-28970011
571,台新診所,112,臺北市北投區光明路１４５號１樓,0228-936-508
572,萬泰診所,112,臺北市北投區中央北路二段五二號一樓,02-28930727
573,張晉豪診所,112,臺北市北投區中央南路一段155號,2891-3820
574,康田診所,112,臺北市北投區自強街76號,028-976-778
575,依嘉美時尚診所,112,臺北市北投區光明路168號,2898-1111
576,辰筠時尚診所,112,臺北市北投區裕民六路120號5樓C,028-222-655
577,陽明診所,112,臺北市北投區石牌路一段166巷20號1、2樓及22號1、2樓。,02-28214757
578,和勤診所,112,臺北市北投區中央北路4段543號1樓,02-28942339
579,豪康診所,112,臺北市北投區中央南路一段57號2樓,
580,一耀診所,112,臺北市北投區文林北路186號1、2樓,
581,信達雅診所,112,臺北市北投區承德路6段128號3樓,02-28210618
582,文遠診所,112,臺北市北投區石牌路2段346號（1樓及2樓）,02-28739991
583,三軍總醫院北投分院附設民眾診療服務處,112,臺北市北投區新民路60號、中和街250號1至4樓、永興路二段2號1至2樓,0228-959-808
584,臺北榮民總醫院,112,臺北市北投區石牌路二段201號、322號,0228-712-121
585,振興醫療財團法人振興醫院,112,臺北市北投區振興街４５號,0228-264-400
586,宏德診所．,112,臺北市北投區尊賢街二七二號,0228-216-157
587,三軍總醫院附設民眾診療服務處,114,臺北市內湖區成功路二段325號；臺北市中正區汀州路3段40號,
588,宋小兒科診所,114,臺北市內湖區內湖路二段２５號,0227-999-366
589,雙湖診所,114,臺北市內湖區金龍路四十九號一樓,027-910-066
590,丁大元診所,114,臺北市內湖區東湖路119巷49弄4號1樓,0226-331-010
591,徐醫師診所,114,臺北市內湖區東湖路５３號,0226-336-616
592,林永正診所,114,臺北市內湖區康樂街１３０號,0226-315-567
593,弘育診所,114,臺北市內湖區文德路２２巷９弄６４號,0226-578-699
594,馬思特診所,114,臺北市內湖區成功路四段５３號,0227-925-994
595,慈銨診所,114,臺北市內湖區五分街95號1樓,0226-313-684
596,康寧診所,114,臺北市內湖區康寧路一段144號1樓,087-910-214
597,林孟勳診所,114,臺北市內湖區成功路四段61巷32弄2號1樓,02-87920955
598,薈安診所,114,臺北市內湖區江南街6號,026-578-803
599,晴安診所,114,臺北市內湖區內湖路一段709之1號,027-995-800
600,瑞成診所,114,臺北市內湖區瑞光路258巷31號7樓,027-392-029
601,瑞健診所,114,臺北市內湖區瑞光路258巷37號7樓,027-392-029
602,維仁診所,114,臺北市內湖區民權東路六段136巷4號,027-923-829
603,愛惟美診所,114,臺北市內湖區內湖路一段300號2樓之2、2樓之3,026-561-988
604,連安診所,114,臺北市內湖區內湖區路一段619號及619號2樓,026-276-705
605,永長欣診所,114,臺北市內湖區行善路397號2樓,087-925-651
606,美特博霖健康管理診所,114,臺北市內湖區新湖一路88號5樓,087-929-157
607,陽光活力診所,114,臺北市內湖區瑞光路500號1樓及502號2樓,087-973-828
608,維克多診所,114,臺北市內湖區南京東路6段451巷57號12樓之3,026-598-795
609,美亞健康長壽診所,114,臺北市內湖區行忠路57號5樓,0900-762-927
610,瑞華診所,114,臺北市內湖區民權東路6段123巷34弄30號1樓及151之1號1樓,02-87924933
611,唯有健康診所,114,臺北市內湖區行善路116號(1樓),02-87918886
612,瑞宏診所,114,臺北市內湖區瑞光路258巷31號8樓、33號8樓及35號8樓,066-172-699
613,內湖101健康管理診所,114,臺北市內湖區瑞光路337號(9樓及10樓),02-26583399、02-26582288
614,藝群內湖診所,114,臺北市內湖區成功路4段58號4樓,02-87924624
615,永育醫療大湖診所,114,臺北市內湖區成功路4段366號(1、2樓),027-906-002
616,佳霖診所,114,臺北市內湖區東湖路147號2樓,02-26334535
617,樂善診所,114,臺北市內湖區行善路260號(1樓),02-27902600
618,雷文虎克精準健康診所,114,臺北市內湖區民善街219號5樓,(02)27951255
619,德威診所,114,臺北市內湖區內湖路1段667巷1號1樓,02-27978033
620,內湖全美診所,114,臺北市內湖區內湖路1段360巷2之1號1樓,02-26585528
621,芮森醫學診所,114,臺北市內湖區新湖三路215號2樓,02-27910117
622,內湖美麗爾診所,114,臺北市內湖區瑞光路478巷22號1樓,077-218-787
623,馬丁健康管理診所,114,臺北市內湖區行忠路28巷1號1樓,02-87928230
624,宸諾i醫診所,114,臺北市內湖區石潭路65號7樓,02-2792-5377
625,美無極慕康診所,114,臺北市內湖區瑞光路60號6、7樓,087-926-690
626,瑞佛健康管理診所,114,臺北市內湖區民權東路6段8號1、2樓(實際使用:2、3層),02-27934988
627,賽奧再生診所,114,臺北市內湖區洲子街194號3樓之1、196號3樓,02-26599659
628,?美學苑美學診所,114,臺北市內湖區瑞光路206號3樓,02-26599288
629,書拉密美學診所,114,臺北市內湖區成功路4段57號3樓,027-921-971
630,內湖淨妍醫美診所,114,臺北市內湖區成功路4段168號5樓,087-925-068
631,永育醫療康樂診所,114,臺北市內湖區康樂街78、80、82、84號1樓,02-26338354
632,艾萊診所,115,臺北市南港區重陽路472之1號,027-830-242
633,陳志鑫診所,115,臺北市南港區八德路四段８１２號,0227-839-698
634,佑誠診所,115,臺北市南港區研究院路二段27號1樓,0227-885-799
635,廖內兒科診所,115,臺北市南港區忠孝東路七段６１７號,0227-832-776
636,臺北市立聯合醫院附設南港門診部,115,臺北市南港區南港路1段360號1樓,0227-868-782
637,南港品維維健康美學診所,115,臺北市南港區重陽路1號1樓,
638,星源未來診所,115,臺北市南港區重陽路479號9樓,027-833-188
639,稚顏美學診所,115,臺北市南港區重陽路461號9樓,02-27888779
640,維康診所,115,臺北市南港區研究院路2段84巷1號1樓,026-517-748
641,麗馨診所,115,臺北市南港區同德路84號1樓,026-515-488
642,究美診所,116,臺北市文山區興隆路3段76號5樓之3,
643,瑞杏診所,116,臺北市文山區羅斯福路六段１５９巷１弄１２號1、2樓,0229-339-718
644,臺北市立萬芳醫院-委託臺北醫學大學辦理,116,臺北市文山區興隆路三段111號,0229-307-930
645,李聯合診所,116,臺北市文山區羅斯福路五段１７０巷１－３號２樓,0229-343-881
646,臺北市立聯合醫院附設政大門診部,116,臺北市文山區指南路二段117號,0222-343-501
647,風寀時尚診所,116,臺北市文山區羅斯福路六段236號(實際營業地址：1樓及夾層),029-300-606
648,芳馨診所,116,臺北市文山區興隆路二段62號,029-325-253
649,秀明診所,116,臺北市文山區秀明路2段22號,029-396-377
650,徐慧玲診所,116,臺北市文山區興隆路四段97號,022-340-000
651,林醫師診所,116,臺北市文山區景興路１４５號,029-344-155
652,慈幼診所,116,臺北市文山區指南路二段二十一號一樓,022-344-815
653,欣民診所,116,臺北市文山區保儀路37號,0229-375-115
654,徐文治診所,116,臺北市文山區木新路三段２４９號１樓,0229-378-125
655,健誠診所,116,臺北市文山區木新路三段１２４號１樓,0229-374-772
656,臺灣警察專科學校醫務室,116,臺北市文山區興隆路3段153號(1樓),022-308-272
